I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
63.44,-43.92,-107.36,-9.76,82.96,-78.08,351.36,58.56,-53.68,19.52,-58.56,-122
68.32,-34.16,-102.48,-14.64,82.96,-68.32,351.36,53.68,-48.8,19.52,-63.44,-126.88
68.32,-24.4,-92.72,-19.52,78.08,-58.56,341.6,43.92,-53.68,19.52,-68.32,-122
53.68,-39.04,-92.72,-4.88,73.2,-68.32,326.96,34.16,-48.8,19.52,-63.44,-122
53.68,-34.16,-87.84,-9.76,68.32,-63.44,322.08,19.52,-48.8,19.52,-58.56,-122
58.56,-24.4,-82.96,-14.64,68.32,-53.68,312.32,14.64,-43.92,19.52,-53.68,-107.36
53.68,-34.16,-87.84,-9.76,68.32,-63.44,302.56,4.88,-39.04,24.4,-43.92,-97.6
48.8,-29.28,-78.08,-9.76,63.44,-53.68,292.8,0,-43.92,39.04,-34.16,-87.84
43.92,-29.28,-73.2,-4.88,58.56,-53.68,273.28,-14.64,-53.68,29.28,-48.8,-92.72
48.8,-19.52,-68.32,-14.64,58.56,-43.92,258.64,-24.4,-53.68,4.88,-63.44,-97.6
63.44,-9.76,-73.2,-24.4,68.32,-43.92,253.76,-24.4,-34.16,19.52,-53.68,-92.72
63.44,-19.52,-82.96,-19.52,73.2,-53.68,248.88,-4.88,0,58.56,-29.28,-78.08
78.08,-14.64,-92.72,-29.28,82.96,-53.68,248.88,19.52,78.08,151.28,34.16,-43.92
63.44,-19.52,-82.96,-19.52,73.2,-53.68,258.64,53.68,180.56,287.92,131.76,14.64
63.44,-19.52,-82.96,-19.52,73.2,-53.68,253.76,87.84,283.04,419.68,263.52,97.6
82.96,-4.88,-87.84,-39.04,82.96,-48.8,244,122,361.12,531.92,405.04,214.72
92.72,9.76,-82.96,-48.8,87.84,-39.04,204.96,122,375.76,624.64,566.08,370.88
107.36,53.68,-53.68,-78.08,78.08,0,161.04,107.36,370.88,707.6,761.28,580.72
146.4,97.6,-48.8,-122,97.6,24.4,117.12,107.36,390.4,829.6,1000.4,844.24
195.2,122,-73.2,-156.16,131.76,24.4,48.8,87.84,380.64,893.04,1195.6,1088.24
248.88,175.68,-73.2,-209.84,161.04,48.8,-19.52,48.8,351.36,941.84,1371.28,1351.76
287.92,258.64,-29.28,-273.28,156.16,112.24,-112.24,-29.28,287.92,995.52,1571.36,1625.04
307.44,341.6,34.16,-322.08,136.64,185.44,-219.6,-112.24,244,1093.12,1786.08,1873.92
331.84,414.8,82.96,-370.88,122,248.88,-287.92,-151.28,258.64,1215.12,2000.8,2098.4
361.12,492.88,131.76,-424.56,112.24,312.32,-370.88,-214.72,239.12,1317.6,2200.88,2308.24
375.76,561.2,185.44,-468.48,92.72,370.88,-444.08,-292.8,175.68,1351.76,2322.88,2479.04
395.28,585.6,190.32,-488,102.48,385.52,-473.36,-317.2,156.16,1376.16,2391.2,2576.64
395.28,590.48,195.2,-492.88,97.6,390.4,-497.76,-317.2,170.8,1415.2,2444.88,2615.68
385.52,600.24,214.72,-492.88,82.96,405.04,-507.52,-326.96,170.8,1439.6,2454.64,2601.04
351.36,575.84,224.48,-463.6,63.44,400.16,-473.36,-317.2,219.6,1483.52,2410.72,2483.92
302.56,527.04,224.48,-414.8,39.04,375.76,-429.44,-287.92,307.44,1527.44,2322.88,2298.48
253.76,488,234.24,-370.88,9.76,361.12,-375.76,-278.16,351.36,1527.44,2166.72,2000.8
190.32,439.2,248.88,-312.32,-29.28,341.6,-307.44,-244,434.32,1576.24,1991.04,1556.72
122,341.6,219.6,-229.36,-48.8,278.16,-209.84,-161.04,585.6,1629.92,1776.32,1063.84
48.8,263.52,214.72,-156.16,-82.96,239.12,-117.12,-87.84,712.48,1503.04,1337.12,483.12
-34.16,200.08,234.24,-82.96,-136.64,214.72,-29.28,-53.68,780.8,1215.12,707.6,-136.64
-87.84,180.56,268.4,-43.92,-180.56,224.48,19.52,-43.92,814.96,907.68,253.76,-512.4
-131.76,165.92,297.68,-14.64,-214.72,229.36,48.8,-53.68,800.32,556.32,-97.6,-668.56
-180.56,146.4,326.96,19.52,-253.76,234.24,92.72,-53.68,790.56,165.92,-473.36,-785.68
-214.72,122,336.72,48.8,-278.16,229.36,131.76,-24.4,839.36,-53.68,-727.12,-849.12
-224.48,82.96,307.44,73.2,-268.4,195.2,141.52,4.88,858.88,-165.92,-863.76,-868.64
-224.48,34.16,258.64,97.6,-244,146.4,161.04,39.04,814.96,-268.4,-897.92,-858.88
-229.36,-9.76,219.6,122,-224.48,102.48,180.56,82.96,780.8,-351.36,-902.8,-863.76
-229.36,-58.56,170.8,146.4,-200.08,53.68,195.2,117.12,707.6,-468.48,-941.84,-893.04
-229.36,-82.96,146.4,156.16,-190.32,29.28,214.72,126.88,614.88,-580.72,-976,-897.92
-239.12,-107.36,131.76,175.68,-185.44,9.76,224.48,141.52,575.84,-649.04,-995.52,-907.68
-239.12,-136.64,102.48,190.32,-170.8,-19.52,239.12,161.04,561.2,-707.6,-1024.8,-922.32
-248.88,-170.8,78.08,209.84,-165.92,-48.8,273.28,156.16,492.88,-771.04,-1049.2,-932.08
-258.64,-214.72,43.92,239.12,-151.28,-87.84,297.68,156.16,429.44,-819.84,-1063.84,-927.2
-263.52,-234.24,29.28,248.88,-146.4,-102.48,317.2,165.92,380.64,-854,-1063.84,-917.44
-263.52,-258.64,4.88,263.52,-136.64,-126.88,346.48,185.44,331.84,-897.92,-1063.84,-907.68
-268.4,-283.04,-14.64,278.16,-126.88,-151.28,361.12,224.48,341.6,-902.8,-1058.96,-893.04
-258.64,-278.16,-19.52,268.4,-122,-151.28,370.88,224.48,312.32,-936.96,-1068.72,-902.8
-268.4,-292.8,-24.4,283.04,-122,-161.04,390.4,214.72,258.64,-961.36,-1068.72,-897.92
-287.92,-292.8,-4.88,292.8,-141.52,-151.28,419.68,253.76,268.4,-951.6,-1049.2,-888.16
-273.28,-283.04,-9.76,278.16,-131.76,-146.4,439.2,307.44,341.6,-917.44,-1024.8,-878.4
-268.4,-278.16,-9.76,273.28,-131.76,-146.4,448.96,361.12,424.56,-873.52,-990.64,-849.12
-268.4,-283.04,-14.64,278.16,-126.88,-151.28,458.72,414.8,512.4,-810.08,-936.96,-795.44
-248.88,-287.92,-39.04,268.4,-107.36,-165.92,458.72,483.12,600.24,-756.4,-883.28,-756.4
-244,-287.92,-43.92,268.4,-102.48,-165.92,434.32,541.68,649.04,-692.96,-819.84,-697.84
-214.72,-258.64,-43.92,239.12,-87.84,-151.28,395.28,531.92,551.44,-663.68,-771.04,-644.16
-224.48,-234.24,-9.76,229.36,-107.36,-122,351.36,473.36,351.36,-673.44,-736.88,-605.12
-224.48,-224.48,0,224.48,-112.24,-112.24,302.56,390.4,151.28,-688.08,-727.12,-585.6
-214.72,-180.56,34.16,200.08,-126.88,-73.2,244,331.84,53.68,-663.68,-692.96,-556.32
-214.72,-136.64,78.08,175.68,-146.4,-29.28,190.32,273.28,-14.64,-639.28,-668.56,-541.68
-214.72,-97.6,117.12,156.16,-165.92,9.76,146.4,234.24,-92.72,-634.4,-668.56,-546.56
-209.84,-68.32,141.52,141.52,-175.68,34.16,97.6,161.04,-200.08,-658.8,-673.44,-556.32
-209.84,-48.8,161.04,131.76,-185.44,53.68,34.16,87.84,-307.44,-668.56,-673.44,-551.44
-185.44,-34.16,151.28,112.24,-170.8,58.56,-34.16,39.04,-375.76,-649.04,-634.4,-517.28
-175.68,-29.28,146.4,102.48,-161.04,58.56,-92.72,-14.64,-414.8,-629.52,-610,-497.76
-165.92,-29.28,136.64,97.6,-151.28,53.68,-131.76,-48.8,-419.68,-600.24,-566.08,-448.96
-156.16,-39.04,117.12,97.6,-136.64,39.04,-146.4,-87.84,-405.04,-551.44,-522.16,-405.04
-161.04,-63.44,97.6,112.24,-131.76,14.64,-180.56,-131.76,-409.92,-536.8,-492.88,-390.4
-156.16,-63.44,92.72,112.24,-126.88,14.64,-214.72,-190.32,-424.56,-536.8,-483.12,-375.76
-141.52,-63.44,78.08,102.48,-112.24,4.88,-253.76,-239.12,-434.32,-522.16,-473.36,-356.24
-136.64,-73.2,63.44,107.36,-102.48,-4.88,-297.68,-273.28,-444.08,-512.4,-439.2,-346.48
-122,-78.08,43.92,102.48,-82.96,-19.52,-331.84,-317.2,-478.24,-507.52,-400.16,-336.72
-122,-73.2,48.8,97.6,-87.84,-14.64,-380.64,-366,-492.88,-507.52,-385.52,-331.84
-117.12,-53.68,63.44,87.84,-92.72,4.88,-414.8,-400.16,-483.12,-492.88,-370.88,-317.2
-102.48,-39.04,63.44,73.2,-82.96,9.76,-453.84,-434.32,-488,-478.24,-346.48,-302.56
-97.6,-43.92,53.68,73.2,-78.08,4.88,-492.88,-444.08,-463.6,-453.84,-312.32,-273.28
-87.84,-43.92,43.92,68.32,-68.32,0,-502.64,-458.72,-424.56,-409.92,-273.28,-224.48
-78.08,-39.04,39.04,58.56,-58.56,0,-517.28,-458.72,-395.28,-385.52,-244,-200.08
-73.2,-29.28,43.92,53.68,-58.56,4.88,-541.68,-468.48,-375.76,-370.88,-229.36,-190.32
-63.44,-14.64,48.8,39.04,-58.56,14.64,-566.08,-478.24,-346.48,-346.48,-214.72,-175.68
-63.44,-14.64,48.8,39.04,-58.56,14.64,-580.72,-463.6,-322.08,-317.2,-190.32,-161.04
-53.68,-9.76,43.92,34.16,-48.8,14.64,-590.48,-468.48,-297.68,-292.8,-180.56,-146.4
-43.92,9.76,53.68,19.52,-48.8,29.28,-605.12,-473.36,-287.92,-287.92,-165.92,-136.64
-48.8,14.64,63.44,19.52,-58.56,39.04,-614.88,-478.24,-278.16,-273.28,-151.28,-117.12
-34.16,34.16,68.32,0,-53.68,48.8,-619.76,-488,-273.28,-268.4,-136.64,-107.36
-24.4,24.4,48.8,0,-39.04,34.16,-605.12,-478.24,-253.76,-263.52,-131.76,-87.84
-39.04,4.88,43.92,19.52,-43.92,24.4,-600.24,-463.6,-244,-248.88,-117.12,-78.08
-34.16,0,34.16,19.52,-34.16,14.64,-595.36,-463.6,-239.12,-248.88,-102.48,-68.32
-39.04,0,39.04,19.52,-39.04,19.52,-610,-468.48,-244,-258.64,-102.48,-68.32
-34.16,14.64,48.8,9.76,-43.92,29.28,-614.88,-473.36,-248.88,-248.88,-97.6,-53.68
-39.04,29.28,68.32,4.88,-53.68,48.8,-624.64,-478.24,-248.88,-244,-87.84,-48.8
-39.04,14.64,53.68,14.64,-48.8,34.16,-614.88,-478.24,-253.76,-234.24,-78.08,-43.92
-43.92,14.64,58.56,14.64,-53.68,34.16,-605.12,-478.24,-253.76,-234.24,-73.2,-39.04
-43.92,9.76,53.68,19.52,-48.8,29.28,-605.12,-473.36,-253.76,-244,-73.2,-43.92
-48.8,9.76,58.56,19.52,-53.68,34.16,-619.76,-478.24,-268.4,-248.88,-73.2,-43.92
-43.92,24.4,68.32,9.76,-58.56,43.92,-624.64,-488,-283.04,-258.64,-78.08,-34.16
-53.68,29.28,82.96,14.64,-68.32,53.68,-649.04,-492.88,-292.8,-273.28,-78.08,-34.16
-53.68,24.4,78.08,14.64,-68.32,48.8,-658.8,-497.76,-292.8,-273.28,-63.44,-14.64
-53.68,24.4,78.08,14.64,-68.32,48.8,-668.56,-507.52,-317.2,-268.4,-53.68,-4.88
-58.56,9.76,68.32,24.4,-63.44,39.04,-678.32,-522.16,-336.72,-283.04,-48.8,0
-53.68,19.52,73.2,19.52,-63.44,43.92,-697.84,-527.04,-356.24,-283.04,-29.28,14.64
-53.68,19.52,73.2,19.52,-63.44,43.92,-712.48,-546.56,-385.52,-297.68,-19.52,24.4
-58.56,29.28,87.84,14.64,-73.2,58.56,-736.88,-551.44,-414.8,-297.68,-9.76,39.04
-48.8,43.92,92.72,4.88,-73.2,68.32,-751.52,-561.2,-429.44,-302.56,4.88,53.68
-53.68,48.8,102.48,4.88,-78.08,73.2,-771.04,-585.6,-453.84,-307.44,24.4,78.08
-48.8,53.68,102.48,0,-78.08,78.08,-810.08,-600.24,-483.12,-317.2,34.16,102.48
-48.8,63.44,112.24,-4.88,-82.96,87.84,-824.72,-614.88,-502.64,-297.68,63.44,131.76
-48.8,68.32,117.12,-9.76,-82.96,92.72,-849.12,-614.88,-531.92,-283.04,87.84,161.04
-43.92,73.2,117.12,-14.64,-82.96,92.72,-863.76,-634.4,-546.56,-283.04,107.36,180.56
-39.04,78.08,117.12,-19.52,-78.08,97.6,-878.4,-639.28,-566.08,-283.04,122,204.96
-34.16,87.84,122,-24.4,-78.08,102.48,-907.68,-653.92,-600.24,-292.8,136.64,209.84
-29.28,102.48,131.76,-34.16,-82.96,117.12,-936.96,-673.44,-634.4,-268.4,136.64,219.6
-34.16,107.36,141.52,-34.16,-87.84,122,-966.24,-688.08,-658.8,-248.88,136.64,224.48
-24.4,112.24,136.64,-43.92,-82.96,122,-985.76,-688.08,-668.56,-244,156.16,244
-19.52,112.24,131.76,-43.92,-78.08,122,-990.64,-697.84,-678.32,-248.88,165.92,253.76
-14.64,97.6,112.24,-39.04,-63.44,102.48,-1015.04,-702.72,-688.08,-248.88,170.8,273.28
-9.76,97.6,107.36,-43.92,-58.56,102.48,-1034.56,-697.84,-688.08,-244,175.68,278.16
-9.76,97.6,107.36,-43.92,-58.56,102.48,-1054.08,-702.72,-702.72,-248.88,180.56,283.04
-4.88,92.72,97.6,-43.92,-53.68,92.72,-1068.72,-702.72,-707.6,-248.88,185.44,287.92
4.88,102.48,97.6,-53.68,-48.8,97.6,-1083.36,-707.6,-717.36,-253.76,175.68,287.92
0,102.48,102.48,-48.8,-53.68,102.48,-1098,-707.6,-727.12,-258.64,170.8,283.04
0,107.36,107.36,-53.68,-53.68,107.36,-1117.52,-722.24,-741.76,-263.52,156.16,278.16
0,107.36,107.36,-53.68,-53.68,107.36,-1117.52,-722.24,-736.88,-253.76,161.04,278.16
-4.88,107.36,112.24,-48.8,-58.56,107.36,-1122.4,-717.36,-717.36,-239.12,165.92,283.04
9.76,117.12,107.36,-63.44,-48.8,112.24,-1132.16,-712.48,-712.48,-234.24,161.04,278.16
4.88,112.24,107.36,-58.56,-53.68,107.36,-1137.04,-702.72,-688.08,-224.48,165.92,292.8
0,107.36,107.36,-53.68,-53.68,107.36,-1132.16,-702.72,-658.8,-214.72,170.8,292.8
4.88,102.48,97.6,-53.68,-48.8,97.6,-1132.16,-683.2,-624.64,-195.2,175.68,292.8
0,97.6,97.6,-48.8,-48.8,97.6,-1141.92,-678.32,-614.88,-185.44,165.92,283.04
4.88,112.24,107.36,-58.56,-53.68,107.36,-1141.92,-668.56,-585.6,-175.68,161.04,283.04
-4.88,112.24,117.12,-53.68,-63.44,112.24,-1137.04,-649.04,-556.32,-161.04,161.04,278.16
-4.88,107.36,112.24,-48.8,-58.56,107.36,-1146.8,-639.28,-541.68,-156.16,146.4,263.52
-4.88,117.12,122,-53.68,-63.44,117.12,-1141.92,-624.64,-512.4,-146.4,131.76,253.76
-14.64,117.12,131.76,-48.8,-73.2,122,-1127.28,-614.88,-478.24,-131.76,126.88,244
-9.76,126.88,136.64,-58.56,-73.2,131.76,-1127.28,-595.36,-439.2,-122,126.88,239.12
-4.88,122,126.88,-58.56,-68.32,122,-1117.52,-570.96,-400.16,-107.36,122,234.24
-19.52,112.24,131.76,-43.92,-78.08,122,-1107.76,-551.44,-356.24,-87.84,122,229.36
-14.64,112.24,126.88,-48.8,-73.2,117.12,-1102.88,-536.8,-317.2,-82.96,112.24,219.6
-19.52,112.24,131.76,-43.92,-78.08,122,-1088.24,-517.28,-283.04,-63.44,112.24,214.72
-24.4,102.48,126.88,-39.04,-78.08,112.24,-1088.24,-507.52,-253.76,-58.56,92.72,200.08
-34.16,107.36,141.52,-34.16,-87.84,122,-1078.48,-492.88,-224.48,-48.8,82.96,190.32
-39.04,97.6,136.64,-29.28,-87.84,117.12,-1073.6,-473.36,-204.96,-43.92,68.32,170.8
-43.92,92.72,136.64,-24.4,-92.72,112.24,-1063.84,-463.6,-170.8,-34.16,58.56,161.04
-39.04,97.6,136.64,-29.28,-87.84,117.12,-1054.08,-448.96,-146.4,-24.4,53.68,156.16
-43.92,97.6,141.52,-24.4,-92.72,117.12,-1034.56,-429.44,-112.24,-14.64,53.68,151.28
-29.28,102.48,131.76,-34.16,-82.96,117.12,-1019.92,-424.56,-92.72,-14.64,43.92,146.4
-43.92,97.6,141.52,-24.4,-92.72,117.12,-1000.4,-405.04,-63.44,0,48.8,151.28
-48.8,92.72,141.52,-19.52,-97.6,117.12,-995.52,-395.28,-43.92,9.76,43.92,146.4
-43.92,102.48,146.4,-29.28,-97.6,122,-980.88,-385.52,-29.28,19.52,43.92,146.4
-48.8,92.72,141.52,-19.52,-97.6,117.12,-971.12,-375.76,-14.64,19.52,34.16,141.52
-58.56,92.72,151.28,-14.64,-107.36,122,-966.24,-366,-9.76,19.52,29.28,126.88
-58.56,87.84,146.4,-14.64,-102.48,117.12,-956.48,-366,-9.76,19.52,14.64,117.12
-73.2,92.72,165.92,-9.76,-122,126.88,-956.48,-366,-4.88,14.64,-4.88,97.6
-73.2,102.48,175.68,-14.64,-126.88,136.64,-946.72,-361.12,4.88,14.64,-9.76,87.84
-73.2,97.6,170.8,-9.76,-122,131.76,-936.96,-346.48,29.28,24.4,-4.88,92.72
-73.2,92.72,165.92,-9.76,-122,126.88,-917.44,-346.48,34.16,24.4,-9.76,87.84
-78.08,102.48,180.56,-9.76,-131.76,141.52,-902.8,-336.72,63.44,34.16,-4.88,92.72
-78.08,112.24,190.32,-14.64,-136.64,151.28,-897.92,-326.96,73.2,43.92,-14.64,82.96
-82.96,122,204.96,-19.52,-146.4,161.04,-883.28,-326.96,82.96,43.92,-14.64,92.72
-87.84,131.76,219.6,-19.52,-156.16,175.68,-873.52,-331.84,87.84,43.92,-19.52,87.84
-92.72,131.76,224.48,-19.52,-161.04,175.68,-863.76,-331.84,87.84,43.92,-29.28,78.08
-92.72,131.76,224.48,-19.52,-161.04,175.68,-858.88,-326.96,82.96,39.04,-43.92,68.32
-97.6,122,219.6,-9.76,-161.04,170.8,-844.24,-326.96,87.84,34.16,-53.68,58.56
-107.36,126.88,234.24,-9.76,-170.8,180.56,-839.36,-317.2,92.72,34.16,-68.32,43.92
-107.36,146.4,253.76,-19.52,-180.56,200.08,-824.72,-312.32,102.48,29.28,-68.32,39.04
-102.48,146.4,248.88,-19.52,-175.68,195.2,-810.08,-307.44,107.36,24.4,-78.08,39.04
-107.36,141.52,248.88,-14.64,-180.56,195.2,-800.32,-297.68,122,19.52,-78.08,39.04
-112.24,141.52,253.76,-14.64,-185.44,195.2,-775.92,-278.16,131.76,24.4,-82.96,34.16
-117.12,136.64,253.76,-9.76,-185.44,195.2,-761.28,-268.4,136.64,14.64,-97.6,24.4
-117.12,131.76,248.88,-4.88,-185.44,190.32,-741.76,-253.76,146.4,14.64,-107.36,14.64
-126.88,117.12,244,4.88,-185.44,180.56,-722.24,-244,146.4,4.88,-117.12,0
-126.88,107.36,234.24,9.76,-180.56,170.8,-712.48,-219.6,146.4,0,-131.76,-14.64
-122,107.36,229.36,9.76,-175.68,165.92,-692.96,-204.96,156.16,0,-136.64,-19.52
-131.76,92.72,224.48,19.52,-180.56,156.16,-688.08,-195.2,156.16,0,-151.28,-29.28
-131.76,92.72,224.48,19.52,-180.56,156.16,-668.56,-190.32,156.16,-14.64,-156.16,-39.04
-136.64,87.84,224.48,24.4,-180.56,156.16,-663.68,-185.44,156.16,-19.52,-165.92,-43.92
-156.16,68.32,224.48,43.92,-190.32,146.4,-639.28,-165.92,175.68,-14.64,-156.16,-39.04
-151.28,73.2,224.48,39.04,-190.32,146.4,-629.52,-165.92,185.44,-9.76,-156.16,-43.92
-151.28,73.2,224.48,39.04,-190.32,146.4,-624.64,-156.16,180.56,-24.4,-161.04,-48.8
-151.28,68.32,219.6,43.92,-185.44,141.52,-619.76,-151.28,165.92,-24.4,-165.92,-58.56
-141.52,68.32,209.84,39.04,-175.68,136.64,-605.12,-146.4,165.92,-19.52,-165.92,-58.56
-151.28,63.44,214.72,43.92,-185.44,136.64,-605.12,-136.64,156.16,-19.52,-175.68,-68.32
-146.4,63.44,209.84,43.92,-180.56,136.64,-590.48,-141.52,151.28,-19.52,-175.68,-73.2
-146.4,63.44,209.84,43.92,-180.56,136.64,-580.72,-131.76,146.4,-4.88,-165.92,-78.08
-146.4,48.8,195.2,48.8,-170.8,122,-566.08,-117.12,151.28,-9.76,-161.04,-78.08
-146.4,43.92,190.32,53.68,-170.8,117.12,-546.56,-107.36,151.28,-4.88,-156.16,-73.2
-156.16,24.4,180.56,68.32,-170.8,102.48,-531.92,-92.72,156.16,0,-146.4,-68.32
-151.28,14.64,165.92,68.32,-161.04,87.84,-512.4,-82.96,161.04,14.64,-141.52,-63.44
-141.52,14.64,156.16,63.44,-151.28,82.96,-497.76,-73.2,151.28,4.88,-141.52,-63.44
-146.4,0,146.4,73.2,-146.4,73.2,-488,-73.2,141.52,4.88,-141.52,-63.44
-141.52,-4.88,136.64,73.2,-141.52,63.44,-488,-63.44,136.64,9.76,-136.64,-68.32
-126.88,-4.88,122,68.32,-126.88,58.56,-488,-48.8,126.88,19.52,-126.88,-63.44
-131.76,-9.76,122,73.2,-126.88,53.68,-488,-39.04,126.88,19.52,-112.24,-53.68
-117.12,-4.88,112.24,63.44,-117.12,53.68,-483.12,-29.28,136.64,39.04,-97.6,-43.92
-112.24,-9.76,102.48,63.44,-107.36,43.92,-473.36,-19.52,136.64,39.04,-97.6,-53.68
-112.24,-14.64,97.6,63.44,-107.36,39.04,-468.48,0,136.64,48.8,-87.84,-34.16
-112.24,-24.4,87.84,68.32,-102.48,29.28,-458.72,9.76,136.64,58.56,-78.08,-29.28
-112.24,-39.04,73.2,78.08,-92.72,14.64,-444.08,14.64,141.52,58.56,-73.2,-29.28
-102.48,-29.28,73.2,68.32,-87.84,19.52,-439.2,24.4,136.64,53.68,-63.44,-24.4
-102.48,-34.16,68.32,68.32,-87.84,14.64,-429.44,29.28,122,58.56,-63.44,-19.52
-107.36,-43.92,63.44,78.08,-87.84,9.76,-414.8,43.92,117.12,58.56,-63.44,-29.28
-92.72,-48.8,43.92,73.2,-68.32,-4.88,-400.16,63.44,112.24,73.2,-63.44,-29.28
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-390.4,63.44,107.36,68.32,-68.32,-34.16
-82.96,-53.68,29.28,68.32,-58.56,-14.64,-351.36,82.96,117.12,82.96,-58.56,-24.4
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-322.08,107.36,136.64,97.6,-48.8,-24.4
-73.2,-68.32,4.88,73.2,-39.04,-34.16,-297.68,122,136.64,97.6,-43.92,-19.52
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-278.16,136.64,146.4,107.36,-29.28,-14.64
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-263.52,151.28,151.28,112.24,-29.28,-14.64
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-253.76,170.8,151.28,107.36,-19.52,-14.64
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-244,175.68,151.28,107.36,-14.64,-9.76
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-229.36,190.32,146.4,107.36,-14.64,-14.64
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,-209.84,195.2,141.52,107.36,-24.4,-24.4
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-195.2,200.08,141.52,97.6,-29.28,-24.4
-43.92,-87.84,-43.92,68.32,0,-68.32,-165.92,209.84,146.4,97.6,-34.16,-24.4
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-141.52,229.36,161.04,82.96,-39.04,-24.4
-43.92,-92.72,-48.8,68.32,0,-73.2,-131.76,244,165.92,78.08,-39.04,-29.28
-43.92,-92.72,-48.8,68.32,0,-73.2,-112.24,244,165.92,78.08,-39.04,-29.28
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-102.48,258.64,170.8,82.96,-39.04,-29.28
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-92.72,263.52,170.8,82.96,-34.16,-34.16
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-78.08,258.64,156.16,73.2,-39.04,-39.04
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-58.56,263.52,156.16,63.44,-43.92,-43.92
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-34.16,263.52,146.4,48.8,-48.8,-53.68
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-14.64,273.28,146.4,53.68,-43.92,-48.8
-14.64,-92.72,-78.08,53.68,29.28,-87.84,9.76,273.28,146.4,53.68,-43.92,-48.8
-14.64,-97.6,-82.96,58.56,34.16,-92.72,19.52,278.16,141.52,48.8,-48.8,-53.68
-9.76,-87.84,-78.08,48.8,34.16,-82.96,39.04,287.92,141.52,58.56,-48.8,-48.8
-9.76,-87.84,-78.08,48.8,34.16,-82.96,63.44,283.04,146.4,53.68,-43.92,-39.04
-9.76,-82.96,-73.2,48.8,29.28,-78.08,73.2,287.92,141.52,53.68,-43.92,-39.04
0,-73.2,-73.2,39.04,34.16,-73.2,92.72,292.8,146.4,53.68,-34.16,-39.04
-4.88,-73.2,-68.32,39.04,29.28,-73.2,102.48,283.04,136.64,53.68,-34.16,-43.92
-4.88,-63.44,-58.56,34.16,24.4,-63.44,117.12,287.92,136.64,53.68,-34.16,-39.04
-4.88,-68.32,-63.44,39.04,29.28,-68.32,141.52,278.16,126.88,48.8,-39.04,-48.8
-4.88,-63.44,-58.56,34.16,24.4,-63.44,156.16,268.4,112.24,43.92,-39.04,-48.8
4.88,-48.8,-53.68,24.4,29.28,-53.68,175.68,268.4,107.36,48.8,-34.16,-43.92
4.88,-39.04,-43.92,19.52,24.4,-43.92,180.56,268.4,107.36,43.92,-34.16,-43.92
9.76,-29.28,-39.04,9.76,24.4,-34.16,204.96,273.28,112.24,48.8,-29.28,-43.92
14.64,-19.52,-34.16,4.88,24.4,-29.28,229.36,287.92,117.12,63.44,-19.52,-34.16
14.64,-24.4,-39.04,4.88,24.4,-34.16,239.12,287.92,117.12,68.32,-19.52,-39.04
29.28,-19.52,-48.8,-4.88,39.04,-34.16,248.88,292.8,112.24,63.44,-24.4,-39.04
24.4,-24.4,-48.8,0,34.16,-39.04,258.64,287.92,112.24,63.44,-24.4,-39.04
19.52,-29.28,-48.8,4.88,34.16,-39.04,273.28,283.04,112.24,68.32,-24.4,-48.8
29.28,-19.52,-48.8,-4.88,39.04,-34.16,292.8,292.8,112.24,82.96,-29.28,-58.56
29.28,-14.64,-43.92,-4.88,34.16,-29.28,312.32,297.68,112.24,87.84,-29.28,-58.56
29.28,-9.76,-39.04,-9.76,34.16,-24.4,322.08,297.68,112.24,87.84,-34.16,-58.56
34.16,0,-34.16,-14.64,34.16,-19.52,326.96,283.04,107.36,78.08,-34.16,-63.44
24.4,-4.88,-29.28,-9.76,24.4,-19.52,326.96,283.04,107.36,82.96,-34.16,-58.56
29.28,-4.88,-34.16,-9.76,29.28,-19.52,341.6,292.8,112.24,87.84,-24.4,-48.8
29.28,-9.76,-39.04,-9.76,34.16,-24.4,341.6,287.92,112.24,87.84,-24.4,-53.68
29.28,-14.64,-43.92,-4.88,34.16,-29.28,341.6,278.16,102.48,82.96,-14.64,-48.8
39.04,-4.88,-43.92,-14.64,39.04,-24.4,336.72,268.4,87.84,68.32,-24.4,-58.56
29.28,-9.76,-39.04,-9.76,34.16,-24.4,336.72,263.52,82.96,58.56,-24.4,-58.56
34.16,-9.76,-43.92,-9.76,39.04,-29.28,336.72,258.64,78.08,73.2,-24.4,-63.44
34.16,-9.76,-43.92,-9.76,39.04,-29.28,326.96,248.88,68.32,73.2,-29.28,-63.44
