I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.88,14.64,9.76,-9.76,-4.88,9.76,0,43.92,24.4,-48.8,-4.88,-34.16
0,19.52,19.52,-9.76,-9.76,19.52,4.88,58.56,34.16,-39.04,-4.88,-34.16
-19.52,0,19.52,9.76,-19.52,9.76,9.76,53.68,19.52,-58.56,-9.76,-43.92
0,0,0,0,0,0,4.88,53.68,34.16,-53.68,-14.64,-43.92
24.4,19.52,-4.88,-19.52,14.64,4.88,14.64,58.56,34.16,-53.68,-14.64,-58.56
24.4,19.52,-4.88,-19.52,14.64,4.88,24.4,68.32,39.04,-53.68,-19.52,-58.56
24.4,4.88,-19.52,-14.64,19.52,-9.76,19.52,63.44,34.16,-68.32,-24.4,-78.08
24.4,19.52,-4.88,-19.52,14.64,4.88,19.52,73.2,43.92,-53.68,-24.4,-73.2
-4.88,-4.88,0,4.88,-4.88,-4.88,19.52,78.08,48.8,-48.8,-14.64,-73.2
0,0,0,0,0,0,19.52,82.96,53.68,-43.92,-14.64,-73.2
34.16,34.16,0,-34.16,14.64,14.64,39.04,97.6,73.2,-29.28,0,-58.56
34.16,34.16,0,-34.16,14.64,14.64,39.04,107.36,73.2,-19.52,0,-48.8
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,19.52,82.96,48.8,-43.92,-14.64,-63.44
-9.76,-19.52,-9.76,14.64,0,-14.64,24.4,78.08,53.68,-43.92,-14.64,-63.44
19.52,0,-19.52,-9.76,19.52,-9.76,24.4,82.96,63.44,-34.16,-9.76,-63.44
34.16,29.28,-4.88,-29.28,19.52,9.76,39.04,107.36,73.2,-29.28,0,-53.68
24.4,24.4,0,-24.4,9.76,9.76,48.8,112.24,82.96,-24.4,4.88,-48.8
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,29.28,92.72,63.44,-39.04,-14.64,-73.2
9.76,9.76,0,-9.76,4.88,4.88,43.92,97.6,63.44,-34.16,-9.76,-73.2
9.76,14.64,4.88,-9.76,0,9.76,48.8,97.6,63.44,-34.16,-14.64,-68.32
4.88,4.88,0,-4.88,0,0,43.92,97.6,58.56,-34.16,-14.64,-68.32
-14.64,-14.64,0,14.64,-9.76,-9.76,43.92,97.6,63.44,-39.04,-14.64,-68.32
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,39.04,102.48,63.44,-39.04,-19.52,-68.32
-4.88,4.88,9.76,0,-9.76,4.88,58.56,97.6,68.32,-34.16,-19.52,-58.56
-9.76,-4.88,4.88,9.76,-9.76,0,58.56,97.6,78.08,-34.16,-14.64,-53.68
-9.76,-4.88,4.88,9.76,-9.76,0,53.68,107.36,78.08,-29.28,-14.64,-48.8
34.16,48.8,14.64,-39.04,9.76,29.28,68.32,112.24,92.72,-19.52,0,-34.16
43.92,48.8,4.88,-43.92,19.52,24.4,73.2,136.64,102.48,-4.88,9.76,-34.16
19.52,14.64,-4.88,-14.64,9.76,4.88,58.56,122,82.96,-19.52,0,-48.8
0,-4.88,-4.88,4.88,0,-4.88,53.68,117.12,78.08,-24.4,-4.88,-53.68
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,34.16,97.6,63.44,-29.28,-19.52,-68.32
4.88,-4.88,-9.76,0,4.88,-9.76,39.04,107.36,78.08,-19.52,-9.76,-58.56
4.88,-4.88,-9.76,0,4.88,-9.76,29.28,102.48,73.2,-19.52,-14.64,-48.8
0,14.64,14.64,-4.88,-9.76,14.64,48.8,112.24,87.84,-9.76,0,-39.04
19.52,24.4,4.88,-19.52,4.88,14.64,58.56,112.24,97.6,-4.88,4.88,-34.16
0,-4.88,-4.88,4.88,0,-4.88,48.8,112.24,78.08,-9.76,-4.88,-43.92
-39.04,-34.16,4.88,39.04,-24.4,-14.64,39.04,102.48,73.2,-24.4,-14.64,-48.8
-4.88,-4.88,0,4.88,-4.88,-4.88,48.8,122,78.08,-19.52,-4.88,-34.16
29.28,34.16,4.88,-29.28,9.76,19.52,48.8,131.76,82.96,-14.64,4.88,-34.16
-14.64,-14.64,0,14.64,-9.76,-9.76,34.16,112.24,63.44,-24.4,-14.64,-43.92
0,0,0,0,0,0,43.92,107.36,73.2,-19.52,-14.64,-34.16
-9.76,0,9.76,4.88,-9.76,4.88,39.04,112.24,73.2,-19.52,-14.64,-39.04
-14.64,0,14.64,9.76,-14.64,4.88,34.16,107.36,73.2,-14.64,-19.52,-43.92
0,4.88,4.88,0,-4.88,4.88,29.28,117.12,82.96,-4.88,-4.88,-34.16
-4.88,-19.52,-14.64,14.64,4.88,-19.52,24.4,102.48,82.96,-14.64,-14.64,-39.04
19.52,4.88,-14.64,-9.76,14.64,-4.88,24.4,102.48,68.32,-19.52,-14.64,-43.92
14.64,14.64,0,-14.64,4.88,4.88,43.92,107.36,73.2,-9.76,-4.88,-29.28
14.64,9.76,-4.88,-9.76,9.76,0,43.92,107.36,78.08,-4.88,0,-24.4
-9.76,-9.76,0,9.76,-4.88,-4.88,39.04,97.6,68.32,-9.76,-14.64,-39.04
-43.92,-34.16,9.76,39.04,-29.28,-14.64,24.4,102.48,63.44,-14.64,-19.52,-39.04
-9.76,9.76,19.52,0,-14.64,14.64,39.04,107.36,78.08,-4.88,0,-19.52
4.88,14.64,9.76,-9.76,-4.88,9.76,43.92,112.24,78.08,0,0,-19.52
-14.64,4.88,19.52,4.88,-19.52,9.76,39.04,92.72,73.2,-4.88,-4.88,-24.4
4.88,9.76,4.88,-4.88,0,4.88,29.28,87.84,73.2,0,-4.88,-24.4
-4.88,-9.76,-4.88,9.76,0,-9.76,9.76,78.08,63.44,-9.76,-14.64,-39.04
-4.88,-9.76,-4.88,9.76,0,-9.76,14.64,82.96,63.44,-4.88,-9.76,-39.04
48.8,39.04,-9.76,-43.92,29.28,14.64,24.4,87.84,78.08,0,4.88,-24.4
39.04,39.04,0,-39.04,19.52,19.52,29.28,92.72,73.2,0,4.88,-19.52
19.52,24.4,4.88,-19.52,4.88,14.64,24.4,82.96,78.08,0,4.88,-24.4
4.88,14.64,9.76,-9.76,-4.88,9.76,24.4,78.08,73.2,0,0,-14.64
19.52,39.04,19.52,-29.28,0,29.28,24.4,78.08,78.08,0,4.88,-14.64
-29.28,-14.64,14.64,24.4,-24.4,0,0,68.32,63.44,-9.76,-14.64,-34.16
-68.32,-43.92,24.4,58.56,-48.8,-9.76,-14.64,63.44,43.92,-24.4,-24.4,-48.8
-4.88,9.76,14.64,0,-9.76,9.76,0,78.08,68.32,-9.76,-4.88,-24.4
48.8,53.68,4.88,-48.8,19.52,29.28,9.76,92.72,73.2,4.88,4.88,-14.64
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-9.76,68.32,58.56,-9.76,-14.64,-34.16
-4.88,4.88,9.76,0,-9.76,4.88,-14.64,63.44,53.68,-14.64,-14.64,-24.4
19.52,29.28,9.76,-24.4,4.88,19.52,-9.76,68.32,63.44,-9.76,-14.64,-24.4
4.88,14.64,9.76,-9.76,-4.88,9.76,-14.64,78.08,63.44,-9.76,-14.64,-19.52
4.88,19.52,14.64,-9.76,-4.88,14.64,-14.64,73.2,68.32,0,-4.88,-9.76
-4.88,14.64,19.52,-4.88,-14.64,14.64,-9.76,73.2,63.44,0,0,-4.88
9.76,39.04,29.28,-24.4,-9.76,34.16,-14.64,73.2,58.56,4.88,4.88,0
-34.16,-9.76,24.4,24.4,-29.28,4.88,-29.28,58.56,39.04,-14.64,-19.52,-19.52
-34.16,-14.64,19.52,24.4,-29.28,0,-34.16,53.68,34.16,-24.4,-24.4,-24.4
0,14.64,14.64,-4.88,-9.76,14.64,-24.4,63.44,48.8,-9.76,-9.76,-4.88
24.4,43.92,19.52,-34.16,0,29.28,-24.4,68.32,63.44,0,-4.88,4.88
9.76,24.4,14.64,-14.64,-4.88,19.52,-14.64,68.32,53.68,-9.76,-4.88,0
34.16,34.16,0,-34.16,14.64,14.64,-19.52,63.44,63.44,-4.88,-4.88,0
4.88,0,-4.88,0,4.88,-4.88,-24.4,53.68,48.8,-9.76,-14.64,0
4.88,4.88,0,-4.88,0,0,-14.64,58.56,48.8,-4.88,-9.76,4.88
0,-4.88,-4.88,4.88,0,-4.88,-14.64,58.56,53.68,-9.76,-14.64,0
24.4,9.76,-14.64,-14.64,19.52,-4.88,-19.52,58.56,53.68,-4.88,-9.76,4.88
-14.64,-34.16,-19.52,24.4,0,-29.28,-24.4,48.8,43.92,-14.64,-14.64,4.88
-63.44,-63.44,0,63.44,-34.16,-34.16,-48.8,48.8,34.16,-29.28,-34.16,-4.88
-24.4,-24.4,0,24.4,-14.64,-14.64,-29.28,68.32,53.68,-9.76,-14.64,19.52
4.88,14.64,9.76,-9.76,-4.88,9.76,-9.76,78.08,68.32,4.88,0,43.92
-24.4,-9.76,14.64,19.52,-19.52,0,-4.88,68.32,53.68,-4.88,-4.88,43.92
-19.52,-4.88,14.64,14.64,-19.52,4.88,-9.76,48.8,48.8,-9.76,-9.76,48.8
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-9.76,53.68,48.8,-4.88,-9.76,58.56
-9.76,-9.76,0,9.76,-4.88,-4.88,-9.76,53.68,43.92,-14.64,-19.52,53.68
0,-9.76,-9.76,4.88,4.88,-9.76,-14.64,58.56,48.8,-19.52,-19.52,58.56
4.88,0,-4.88,0,4.88,-4.88,-9.76,73.2,53.68,-9.76,-14.64,68.32
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-14.64,63.44,43.92,-14.64,-19.52,58.56
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-9.76,68.32,43.92,-14.64,-19.52,48.8
-29.28,-29.28,0,29.28,-14.64,-14.64,-14.64,63.44,43.92,-14.64,-14.64,9.76
9.76,9.76,0,-9.76,4.88,4.88,-4.88,63.44,53.68,0,0,-14.64
4.88,4.88,0,-4.88,0,0,-4.88,73.2,48.8,-4.88,0,-24.4
-19.52,-4.88,14.64,14.64,-19.52,4.88,-9.76,68.32,48.8,0,-4.88,-34.16
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-9.76,63.44,43.92,-4.88,-4.88,-39.04
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-9.76,68.32,43.92,-4.88,-9.76,-48.8
24.4,14.64,-9.76,-19.52,14.64,0,-9.76,68.32,48.8,0,-9.76,-43.92
-14.64,-14.64,0,14.64,-9.76,-9.76,-9.76,73.2,39.04,4.88,-14.64,-48.8
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-4.88,73.2,39.04,0,-9.76,-48.8
-9.76,-24.4,-14.64,19.52,0,-19.52,0,58.56,34.16,-9.76,-14.64,-53.68
-4.88,-14.64,-9.76,9.76,0,-14.64,-14.64,58.56,34.16,-19.52,-24.4,-63.44
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-19.52,68.32,34.16,-19.52,-29.28,-58.56
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-4.88,78.08,39.04,-9.76,-19.52,-58.56
-14.64,-14.64,0,14.64,-9.76,-9.76,-4.88,73.2,43.92,-9.76,-14.64,-53.68
-4.88,-19.52,-14.64,14.64,4.88,-19.52,0,73.2,43.92,-14.64,-19.52,-48.8
0,-14.64,-14.64,9.76,4.88,-14.64,-9.76,78.08,43.92,-9.76,-14.64,-48.8
-14.64,-29.28,-14.64,24.4,0,-24.4,-14.64,68.32,39.04,-14.64,-19.52,-53.68
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-4.88,63.44,39.04,0,-14.64,-48.8
14.64,4.88,-9.76,-9.76,9.76,-4.88,9.76,73.2,48.8,4.88,-4.88,-34.16
4.88,-4.88,-9.76,0,4.88,-9.76,9.76,68.32,39.04,0,-9.76,-39.04
-14.64,-34.16,-19.52,24.4,0,-29.28,-9.76,63.44,29.28,-9.76,-19.52,-53.68
4.88,-14.64,-19.52,4.88,9.76,-19.52,-9.76,63.44,34.16,-4.88,-24.4,-48.8
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-9.76,58.56,34.16,-9.76,-19.52,-48.8
4.88,14.64,9.76,-9.76,-4.88,9.76,-4.88,73.2,53.68,4.88,-9.76,-34.16
-24.4,-9.76,14.64,19.52,-19.52,0,0,73.2,48.8,4.88,-9.76,-34.16
-19.52,14.64,34.16,4.88,-29.28,24.4,4.88,73.2,43.92,4.88,-4.88,-24.4
-39.04,0,39.04,19.52,-39.04,19.52,0,63.44,43.92,4.88,0,-29.28
-63.44,-34.16,29.28,48.8,-48.8,-4.88,-14.64,53.68,34.16,-4.88,-14.64,-39.04
-24.4,9.76,34.16,9.76,-29.28,19.52,0,68.32,43.92,4.88,0,-24.4
-14.64,19.52,34.16,0,-24.4,24.4,0,78.08,43.92,9.76,0,-24.4
-43.92,-14.64,29.28,29.28,-39.04,4.88,-19.52,63.44,39.04,0,-14.64,-34.16
-48.8,-24.4,24.4,39.04,-39.04,0,-24.4,58.56,29.28,0,-19.52,-34.16
-14.64,-4.88,9.76,9.76,-14.64,0,-24.4,63.44,39.04,0,-14.64,-34.16
-14.64,-4.88,9.76,9.76,-14.64,0,-34.16,58.56,34.16,0,-14.64,-34.16
-19.52,-4.88,14.64,14.64,-19.52,4.88,-19.52,58.56,34.16,4.88,-4.88,-24.4
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-24.4,53.68,24.4,-4.88,-9.76,-29.28
-4.88,-9.76,-4.88,9.76,0,-9.76,-24.4,48.8,24.4,-4.88,-14.64,-34.16
9.76,24.4,14.64,-14.64,-4.88,19.52,-19.52,63.44,39.04,14.64,4.88,-19.52
4.88,19.52,14.64,-9.76,-4.88,14.64,-19.52,68.32,39.04,9.76,0,-19.52
-14.64,4.88,19.52,4.88,-19.52,9.76,-19.52,63.44,34.16,4.88,-4.88,-19.52
-34.16,-14.64,19.52,24.4,-29.28,0,-24.4,58.56,34.16,4.88,-9.76,-19.52
9.76,29.28,19.52,-19.52,-4.88,24.4,-19.52,58.56,39.04,9.76,-9.76,-24.4
19.52,39.04,19.52,-29.28,0,29.28,-9.76,73.2,48.8,19.52,4.88,-14.64
-34.16,0,34.16,19.52,-34.16,14.64,-19.52,58.56,39.04,14.64,-4.88,-29.28
-4.88,9.76,14.64,0,-9.76,9.76,-19.52,58.56,34.16,14.64,0,-24.4
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-48.8,43.92,14.64,-9.76,-19.52,-43.92
-14.64,0,14.64,9.76,-14.64,4.88,-39.04,53.68,29.28,0,-14.64,-39.04
0,4.88,4.88,0,-4.88,4.88,-43.92,53.68,29.28,4.88,-4.88,-34.16
-4.88,-9.76,-4.88,9.76,0,-9.76,-48.8,53.68,19.52,-4.88,-14.64,-39.04
4.88,14.64,9.76,-9.76,-4.88,9.76,-34.16,63.44,34.16,4.88,-9.76,-39.04
9.76,19.52,9.76,-14.64,0,14.64,-29.28,68.32,34.16,9.76,-9.76,-34.16
9.76,19.52,9.76,-14.64,0,14.64,-34.16,68.32,39.04,14.64,-4.88,-29.28
14.64,29.28,14.64,-19.52,0,19.52,-14.64,82.96,53.68,19.52,-4.88,-24.4
29.28,43.92,14.64,-34.16,4.88,29.28,0,102.48,63.44,14.64,-4.88,-34.16
4.88,4.88,0,-4.88,0,0,9.76,122,68.32,0,-29.28,-53.68
-24.4,-24.4,0,24.4,-14.64,-14.64,34.16,161.04,87.84,0,-43.92,-63.44
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,48.8,209.84,126.88,-4.88,-58.56,-82.96
-63.44,-63.44,0,63.44,-34.16,-34.16,87.84,287.92,185.44,9.76,-53.68,-97.6
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,122,375.76,278.16,53.68,-29.28,-78.08
-14.64,-4.88,9.76,9.76,-14.64,0,136.64,448.96,346.48,92.72,-4.88,-63.44
-4.88,9.76,14.64,0,-9.76,9.76,156.16,497.76,390.4,126.88,19.52,-43.92
24.4,39.04,14.64,-29.28,4.88,24.4,136.64,497.76,429.44,180.56,63.44,-4.88
24.4,68.32,43.92,-43.92,-9.76,53.68,117.12,488,483.12,268.4,146.4,63.44
82.96,146.4,63.44,-112.24,9.76,102.48,68.32,439.2,541.68,395.28,278.16,170.8
156.16,248.88,92.72,-200.08,29.28,170.8,14.64,346.48,605.12,570.96,458.72,326.96
234.24,346.48,112.24,-287.92,58.56,229.36,-34.16,283.04,707.6,790.56,678.32,517.28
312.32,448.96,136.64,-380.64,87.84,292.8,-136.64,209.84,834.48,1039.44,917.44,722.24
370.88,536.8,165.92,-453.84,102.48,351.36,-219.6,97.6,912.56,1268.8,1151.68,922.32
458.72,629.52,170.8,-541.68,141.52,400.16,-287.92,-14.64,966.24,1507.92,1405.44,1137.04
527.04,727.12,200.08,-624.64,161.04,463.6,-346.48,-156.16,1000.4,1751.92,1678.72,1371.28
531.92,834.48,302.56,-683.2,112.24,566.08,-390.4,-297.68,985.76,1981.28,1927.6,1586
492.88,946.72,453.84,-717.36,19.52,697.84,-395.28,-458.72,844.24,2108.16,2103.28,1756.8
409.92,1029.68,619.76,-717.36,-107.36,824.72,-405.04,-658.8,585.6,2103.28,2166.72,1854.4
385.52,1102.88,717.36,-741.76,-165.92,907.68,-444.08,-824.72,341.6,2034.96,2166.72,1908.08
341.6,1117.52,775.92,-727.12,-219.6,946.72,-473.36,-1019.92,-14.64,1815.36,2049.6,1859.28
278.16,1073.6,795.44,-673.44,-258.64,932.08,-512.4,-1224.88,-400.16,1468.88,1795.84,1708
258.64,941.84,683.2,-600.24,-214.72,810.08,-507.52,-1337.12,-692.96,1019.92,1395.68,1405.44
175.68,717.36,541.68,-444.08,-185.44,629.52,-478.24,-1459.12,-1029.68,390.4,805.2,936.96
68.32,473.36,405.04,-268.4,-170.8,439.2,-444.08,-1532.32,-1302.96,-165.92,268.4,497.76
-29.28,312.32,341.6,-141.52,-185.44,326.96,-375.76,-1498.16,-1415.2,-507.52,-73.2,204.96
-126.88,209.84,336.72,-39.04,-234.24,273.28,-326.96,-1424.96,-1405.44,-653.92,-234.24,34.16
-151.28,146.4,297.68,4.88,-224.48,219.6,-317.2,-1361.52,-1342,-712.48,-336.72,-87.84
-151.28,87.84,239.12,34.16,-195.2,161.04,-331.84,-1263.92,-1249.28,-727.12,-395.28,-156.16
-165.92,24.4,190.32,73.2,-180.56,107.36,-331.84,-1127.28,-1127.28,-697.84,-405.04,-185.44
-141.52,34.16,175.68,53.68,-161.04,102.48,-302.56,-961.36,-951.6,-605.12,-346.48,-165.92
-107.36,24.4,131.76,43.92,-122,78.08,-297.68,-819.84,-810.08,-512.4,-302.56,-156.16
-82.96,9.76,92.72,39.04,-87.84,48.8,-292.8,-692.96,-688.08,-448.96,-268.4,-141.52
-73.2,0,73.2,39.04,-73.2,34.16,-258.64,-580.72,-580.72,-385.52,-244,-141.52
-97.6,-24.4,73.2,63.44,-87.84,24.4,-234.24,-478.24,-507.52,-346.48,-224.48,-146.4
-68.32,-24.4,43.92,48.8,-58.56,9.76,-195.2,-366,-409.92,-307.44,-204.96,-136.64
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-151.28,-283.04,-322.08,-268.4,-185.44,-131.76
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-122,-204.96,-244,-219.6,-161.04,-126.88
-63.44,-29.28,34.16,48.8,-48.8,0,-107.36,-136.64,-170.8,-165.92,-136.64,-112.24
-78.08,-34.16,43.92,58.56,-63.44,4.88,-87.84,-78.08,-117.12,-136.64,-122,-107.36
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-63.44,-29.28,-63.44,-107.36,-97.6,-102.48
24.4,19.52,-4.88,-19.52,14.64,4.88,-24.4,19.52,-24.4,-58.56,-68.32,-78.08
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-24.4,24.4,-24.4,-63.44,-68.32,-73.2
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-14.64,24.4,-19.52,-68.32,-73.2,-82.96
-14.64,-29.28,-14.64,24.4,0,-24.4,-4.88,53.68,4.88,-48.8,-63.44,-78.08
29.28,4.88,-24.4,-14.64,24.4,-9.76,-9.76,92.72,34.16,-34.16,-53.68,-68.32
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-4.88,92.72,29.28,-48.8,-58.56,-68.32
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,9.76,87.84,29.28,-58.56,-68.32,-82.96
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-4.88,82.96,34.16,-58.56,-78.08,-92.72
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-4.88,78.08,34.16,-63.44,-78.08,-92.72
-29.28,-58.56,-29.28,43.92,0,-43.92,0,82.96,39.04,-53.68,-63.44,-87.84
-19.52,-48.8,-29.28,34.16,4.88,-39.04,4.88,87.84,48.8,-39.04,-58.56,-82.96
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,4.88,82.96,39.04,-43.92,-63.44,-78.08
-14.64,-43.92,-29.28,29.28,4.88,-39.04,9.76,92.72,39.04,-43.92,-63.44,-82.96
0,-19.52,-19.52,9.76,9.76,-19.52,14.64,107.36,53.68,-29.28,-48.8,-68.32
-4.88,-24.4,-19.52,14.64,4.88,-24.4,9.76,107.36,58.56,-34.16,-58.56,-73.2
4.88,-34.16,-39.04,14.64,19.52,-39.04,4.88,102.48,58.56,-48.8,-73.2,-92.72
0,-39.04,-39.04,19.52,19.52,-39.04,4.88,107.36,58.56,-48.8,-73.2,-92.72
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-14.64,82.96,53.68,-53.68,-82.96,-102.48
-43.92,-97.6,-53.68,73.2,4.88,-78.08,-19.52,78.08,43.92,-58.56,-87.84,-112.24
0,-48.8,-48.8,24.4,24.4,-48.8,-4.88,87.84,58.56,-43.92,-73.2,-107.36
-14.64,-48.8,-34.16,34.16,9.76,-43.92,0,97.6,58.56,-34.16,-68.32,-102.48
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,4.88,92.72,53.68,-34.16,-63.44,-92.72
-29.28,-58.56,-29.28,43.92,0,-43.92,4.88,87.84,39.04,-34.16,-58.56,-97.6
-24.4,-58.56,-34.16,43.92,4.88,-48.8,9.76,87.84,34.16,-43.92,-63.44,-92.72
-24.4,-68.32,-43.92,48.8,9.76,-58.56,0,78.08,29.28,-53.68,-78.08,-97.6
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,4.88,68.32,19.52,-73.2,-92.72,-112.24
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-4.88,82.96,34.16,-63.44,-82.96,-112.24
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-29.28,78.08,48.8,-68.32,-87.84,-112.24
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-14.64,97.6,58.56,-48.8,-73.2,-102.48
-24.4,-53.68,-29.28,39.04,0,-43.92,-4.88,97.6,53.68,-43.92,-68.32,-102.48
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-9.76,82.96,48.8,-34.16,-68.32,-102.48
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-19.52,63.44,34.16,-43.92,-78.08,-107.36
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,63.44,29.28,-53.68,-78.08,-102.48
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-19.52,53.68,24.4,-68.32,-82.96,-97.6
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-29.28,53.68,19.52,-63.44,-92.72,-102.48
-29.28,-63.44,-34.16,48.8,0,-48.8,-29.28,63.44,34.16,-63.44,-87.84,-97.6
48.8,0,-48.8,-24.4,48.8,-24.4,-4.88,92.72,58.56,-43.92,-73.2,-87.84
4.88,-53.68,-58.56,24.4,29.28,-58.56,-19.52,78.08,48.8,-63.44,-92.72,-97.6
-87.84,-146.4,-58.56,117.12,-14.64,-102.48,-39.04,39.04,24.4,-82.96,-117.12,-126.88
-14.64,-87.84,-73.2,53.68,29.28,-82.96,-19.52,53.68,43.92,-63.44,-92.72,-112.24
4.88,-68.32,-73.2,34.16,39.04,-73.2,-19.52,63.44,48.8,-53.68,-82.96,-102.48
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-19.52,43.92,34.16,-58.56,-92.72,-102.48
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,-24.4,34.16,19.52,-68.32,-92.72,-112.24
-53.68,-107.36,-53.68,82.96,0,-82.96,-24.4,39.04,19.52,-73.2,-102.48,-117.12
-43.92,-87.84,-43.92,68.32,0,-68.32,-14.64,53.68,39.04,-63.44,-97.6,-112.24
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-4.88,63.44,48.8,-63.44,-92.72,-97.6
-4.88,-68.32,-63.44,39.04,29.28,-68.32,0,58.56,43.92,-73.2,-102.48,-112.24
4.88,-63.44,-68.32,29.28,34.16,-68.32,-4.88,78.08,58.56,-63.44,-102.48,-107.36
4.88,-68.32,-73.2,34.16,39.04,-73.2,-4.88,73.2,58.56,-63.44,-102.48,-112.24
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-9.76,58.56,43.92,-73.2,-112.24,-122
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-14.64,58.56,39.04,-63.44,-112.24,-126.88
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-14.64,73.2,39.04,-73.2,-107.36,-122
-14.64,-82.96,-68.32,48.8,24.4,-78.08,0,87.84,43.92,-63.44,-97.6,-107.36
-14.64,-82.96,-68.32,48.8,24.4,-78.08,9.76,68.32,39.04,-68.32,-97.6,-112.24
-29.28,-112.24,-82.96,73.2,24.4,-97.6,0,63.44,34.16,-82.96,-117.12,-122
-19.52,-87.84,-68.32,53.68,24.4,-78.08,9.76,63.44,43.92,-82.96,-117.12,-122
-4.88,-78.08,-73.2,43.92,34.16,-78.08,24.4,92.72,58.56,-78.08,-122,-122
-9.76,-92.72,-82.96,53.68,34.16,-87.84,24.4,97.6,53.68,-82.96,-126.88,-136.64
-4.88,-92.72,-87.84,48.8,39.04,-92.72,34.16,92.72,63.44,-73.2,-122,-126.88
-14.64,-97.6,-82.96,58.56,34.16,-92.72,43.92,97.6,58.56,-63.44,-107.36,-126.88
-29.28,-122,-92.72,78.08,29.28,-107.36,19.52,68.32,43.92,-73.2,-117.12,-141.52
-19.52,-112.24,-92.72,68.32,34.16,-102.48,24.4,73.2,53.68,-68.32,-112.24,-131.76
-24.4,-97.6,-73.2,63.44,24.4,-87.84,48.8,92.72,48.8,-68.32,-102.48,-126.88
-9.76,-92.72,-82.96,53.68,34.16,-87.84,39.04,92.72,48.8,-73.2,-107.36,-126.88
-29.28,-112.24,-82.96,73.2,24.4,-97.6,24.4,92.72,48.8,-87.84,-122,-136.64
-29.28,-102.48,-73.2,68.32,19.52,-87.84,34.16,102.48,58.56,-92.72,-122,-136.64
9.76,-68.32,-78.08,29.28,43.92,-73.2,53.68,107.36,73.2,-82.96,-117.12,-131.76
-4.88,-102.48,-97.6,53.68,43.92,-102.48,48.8,107.36,68.32,-97.6,-122,-141.52
-53.68,-151.28,-97.6,102.48,19.52,-126.88,34.16,87.84,53.68,-107.36,-136.64,-156.16
-4.88,-107.36,-102.48,58.56,48.8,-107.36,39.04,97.6,68.32,-87.84,-122,-146.4
19.52,-73.2,-92.72,29.28,53.68,-82.96,48.8,112.24,82.96,-68.32,-102.48,-131.76
-24.4,-112.24,-87.84,68.32,29.28,-102.48,43.92,102.48,63.44,-78.08,-117.12,-136.64
-39.04,-107.36,-68.32,73.2,14.64,-87.84,43.92,102.48,58.56,-82.96,-117.12,-141.52
-19.52,-82.96,-63.44,53.68,19.52,-73.2,58.56,102.48,58.56,-78.08,-112.24,-126.88
-24.4,-82.96,-58.56,53.68,14.64,-73.2,58.56,107.36,63.44,-78.08,-107.36,-122
-14.64,-87.84,-73.2,53.68,29.28,-82.96,58.56,107.36,53.68,-92.72,-117.12,-136.64
