I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
590.48,244,-346.48,-414.8,468.48,-53.68,-1625.04,-3703.92,-2293.6,-1029.68,53.68,2069.12
639.28,312.32,-326.96,-473.36,483.12,-9.76,-1717.76,-3660,-2220.4,-907.68,209.84,2205.76
707.6,444.08,-263.52,-575.84,483.12,87.84,-1761.68,-3577.04,-2108.16,-741.76,405.04,2347.28
780.8,541.68,-239.12,-658.8,507.52,151.28,-1771.44,-3425.76,-1903.2,-522.16,634.4,2542.48
824.72,634.4,-190.32,-727.12,507.52,219.6,-1805.6,-3147.6,-1615.28,-258.64,863.76,2757.2
775.92,732,-43.92,-751.52,409.92,341.6,-1747.04,-2854.8,-1337.12,-34.16,1058.96,2942.64
717.36,824.72,107.36,-771.04,302.56,463.6,-1605.52,-2586.4,-1161.44,48.8,1122.4,3015.84
629.52,834.48,204.96,-732,209.84,517.28,-1454.24,-2337.52,-1058.96,-43.92,1005.28,3010.96
522.16,819.84,297.68,-668.56,112.24,556.32,-1259.04,-2083.76,-990.64,-185.44,829.6,2932.88
414.8,771.04,356.24,-590.48,29.28,561.2,-1112.64,-1888.56,-936.96,-312.32,658.8,2849.92
307.44,688.08,380.64,-497.76,-39.04,531.92,-1019.92,-1737.28,-863.76,-429.44,502.64,2752.32
214.72,644.16,429.44,-429.44,-107.36,536.8,-893.04,-1566.48,-775.92,-492.88,385.52,2664.48
122,600.24,478.24,-361.12,-180.56,536.8,-751.52,-1400.56,-688.08,-536.8,268.4,2571.76
63.44,580.72,517.28,-322.08,-229.36,546.56,-619.76,-1224.88,-566.08,-527.04,214.72,2503.44
24.4,546.56,522.16,-283.04,-248.88,531.92,-556.32,-1073.6,-444.08,-512.4,165.92,2449.76
4.88,502.64,497.76,-253.76,-248.88,497.76,-488,-932.08,-356.24,-497.76,107.36,2366.8
-14.64,492.88,507.52,-239.12,-263.52,497.76,-400.16,-790.56,-239.12,-448.96,97.6,2327.76
-19.52,463.6,483.12,-219.6,-253.76,473.36,-258.64,-634.4,-112.24,-395.28,82.96,2327.76
-34.16,434.32,468.48,-200.08,-253.76,448.96,-204.96,-512.4,-9.76,-370.88,48.8,2244.8
-82.96,380.64,463.6,-146.4,-273.28,419.68,-156.16,-400.16,73.2,-346.48,14.64,2191.12
-78.08,302.56,380.64,-112.24,-229.36,341.6,-102.48,-302.56,141.52,-322.08,-4.88,2156.96
-78.08,234.24,312.32,-78.08,-195.2,273.28,-29.28,-234.24,190.32,-322.08,-48.8,2088.64
-87.84,165.92,253.76,-39.04,-170.8,209.84,43.92,-165.92,258.64,-317.2,-92.72,2049.6
-92.72,107.36,200.08,-4.88,-146.4,151.28,82.96,-102.48,307.44,-292.8,-102.48,2015.44
-78.08,87.84,165.92,-4.88,-122,126.88,122,-34.16,361.12,-273.28,-102.48,1981.28
-53.68,82.96,136.64,-14.64,-97.6,107.36,185.44,29.28,429.44,-248.88,-107.36,1947.12
-63.44,53.68,117.12,4.88,-92.72,82.96,170.8,78.08,453.84,-224.48,-97.6,1927.6
-73.2,4.88,78.08,34.16,-78.08,39.04,175.68,131.76,483.12,-200.08,-102.48,1947.12
-63.44,-14.64,48.8,39.04,-58.56,14.64,195.2,156.16,517.28,-190.32,-97.6,1956.88
-53.68,-24.4,29.28,39.04,-43.92,0,268.4,200.08,556.32,-161.04,-87.84,1952
-68.32,-53.68,14.64,63.44,-43.92,-19.52,258.64,219.6,570.96,-151.28,-82.96,1947.12
-82.96,-73.2,9.76,78.08,-48.8,-34.16,263.52,229.36,566.08,-156.16,-87.84,1937.36
-68.32,-58.56,9.76,63.44,-39.04,-24.4,268.4,244,595.36,-146.4,-87.84,1942.24
-53.68,-39.04,14.64,48.8,-34.16,-14.64,302.56,258.64,610,-136.64,-78.08,1961.76
-29.28,-14.64,14.64,24.4,-24.4,0,331.84,268.4,600.24,-131.76,-73.2,1961.76
-53.68,-43.92,9.76,48.8,-34.16,-19.52,297.68,292.8,610,-136.64,-82.96,1966.64
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,278.16,268.4,600.24,-151.28,-102.48,1922.72
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,248.88,273.28,595.36,-151.28,-102.48,1937.36
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,283.04,283.04,580.72,-161.04,-107.36,1942.24
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,268.4,287.92,590.48,-156.16,-92.72,1927.6
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,268.4,292.8,585.6,-151.28,-92.72,1917.84
-63.44,-63.44,0,63.44,-34.16,-34.16,302.56,302.56,585.6,-161.04,-87.84,1917.84
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,297.68,283.04,580.72,-170.8,-92.72,1927.6
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,292.8,283.04,575.84,-170.8,-92.72,1917.84
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,297.68,292.8,580.72,-175.68,-87.84,1908.08
-29.28,-29.28,0,29.28,-14.64,-14.64,283.04,307.44,585.6,-170.8,-73.2,1893.44
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,253.76,292.8,566.08,-185.44,-102.48,1878.8
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,244,283.04,566.08,-200.08,-112.24,1854.4
-107.36,-136.64,-29.28,122,-39.04,-82.96,253.76,287.92,566.08,-195.2,-107.36,1849.52
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,248.88,297.68,566.08,-190.32,-97.6,1849.52
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,224.48,307.44,566.08,-200.08,-92.72,1844.64
-29.28,-68.32,-39.04,48.8,4.88,-53.68,239.12,292.8,580.72,-190.32,-73.2,1854.4
-34.16,-68.32,-34.16,53.68,0,-53.68,244,278.16,551.44,-200.08,-87.84,1849.52
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,219.6,258.64,536.8,-209.84,-102.48,1839.76
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,248.88,273.28,551.44,-214.72,-107.36,1864.16
-82.96,-126.88,-43.92,107.36,-19.52,-87.84,234.24,278.16,556.32,-224.48,-107.36,1854.4
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,239.12,292.8,546.56,-224.48,-107.36,1839.76
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,283.04,297.68,546.56,-229.36,-97.6,1864.16
-19.52,-68.32,-48.8,43.92,14.64,-58.56,268.4,317.2,556.32,-229.36,-97.6,1854.4
-9.76,-53.68,-43.92,34.16,14.64,-48.8,283.04,322.08,556.32,-219.6,-87.84,1844.64
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,273.28,292.8,546.56,-239.12,-97.6,1834.88
-87.84,-87.84,0,87.84,-43.92,-43.92,317.2,307.44,546.56,-239.12,-87.84,1834.88
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,263.52,307.44,561.2,-253.76,-97.6,1820.24
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,258.64,307.44,556.32,-253.76,-97.6,1830
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,312.32,322.08,561.2,-248.88,-97.6,1839.76
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,297.68,346.48,570.96,-258.64,-102.48,1834.88
-87.84,-87.84,0,87.84,-43.92,-43.92,287.92,366,575.84,-248.88,-92.72,1854.4
-87.84,-87.84,0,87.84,-43.92,-43.92,297.68,375.76,580.72,-253.76,-92.72,1854.4
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,317.2,395.28,585.6,-263.52,-107.36,1859.28
-102.48,-97.6,4.88,102.48,-53.68,-48.8,302.56,385.52,566.08,-278.16,-117.12,1854.4
-117.12,-102.48,14.64,112.24,-68.32,-43.92,283.04,380.64,566.08,-283.04,-107.36,1864.16
-112.24,-107.36,4.88,112.24,-58.56,-53.68,287.92,390.4,566.08,-283.04,-97.6,1859.28
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,336.72,400.16,580.72,-278.16,-87.84,1869.04
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,356.24,395.28,561.2,-292.8,-87.84,1864.16
-117.12,-107.36,9.76,112.24,-63.44,-48.8,307.44,414.8,561.2,-292.8,-87.84,1869.04
-102.48,-78.08,24.4,92.72,-63.44,-29.28,312.32,419.68,570.96,-287.92,-78.08,1903.2
-73.2,-68.32,4.88,73.2,-39.04,-34.16,322.08,419.68,570.96,-292.8,-73.2,1903.2
-87.84,-73.2,14.64,82.96,-53.68,-29.28,322.08,434.32,570.96,-283.04,-68.32,1898.32
-87.84,-87.84,0,87.84,-43.92,-43.92,317.2,453.84,580.72,-283.04,-87.84,1893.44
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,322.08,448.96,580.72,-278.16,-73.2,1888.56
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,341.6,453.84,590.48,-268.4,-68.32,1903.2
-136.64,-112.24,24.4,126.88,-82.96,-43.92,356.24,468.48,595.36,-273.28,-63.44,1898.32
-117.12,-112.24,4.88,117.12,-63.44,-53.68,331.84,458.72,595.36,-268.4,-58.56,1888.56
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,302.56,448.96,605.12,-268.4,-53.68,1888.56
-87.84,-87.84,0,87.84,-43.92,-43.92,326.96,458.72,614.88,-263.52,-39.04,1883.68
-82.96,-68.32,14.64,78.08,-48.8,-29.28,312.32,473.36,605.12,-268.4,-43.92,1888.56
-87.84,-68.32,19.52,78.08,-53.68,-24.4,312.32,483.12,595.36,-283.04,-63.44,1888.56
-87.84,-78.08,9.76,82.96,-48.8,-34.16,326.96,492.88,610,-283.04,-58.56,1878.8
-82.96,-82.96,0,82.96,-43.92,-43.92,366,507.52,634.4,-268.4,-53.68,1893.44
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,385.52,507.52,634.4,-258.64,-43.92,1898.32
-117.12,-102.48,14.64,112.24,-68.32,-43.92,370.88,497.76,624.64,-263.52,-43.92,1883.68
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,366,512.4,644.16,-253.76,-39.04,1893.44
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,375.76,531.92,649.04,-253.76,-29.28,1873.92
-53.68,-53.68,0,53.68,-29.28,-29.28,366,541.68,644.16,-258.64,-19.52,1864.16
-73.2,-73.2,0,73.2,-39.04,-39.04,356.24,536.8,644.16,-263.52,-39.04,1859.28
-68.32,-63.44,4.88,68.32,-39.04,-29.28,370.88,536.8,644.16,-273.28,-34.16,1830
-73.2,-63.44,9.76,68.32,-43.92,-29.28,380.64,546.56,653.92,-263.52,-19.52,1839.76
-73.2,-58.56,14.64,68.32,-43.92,-24.4,370.88,551.44,658.8,-263.52,-14.64,1854.4
-58.56,-43.92,14.64,53.68,-39.04,-14.64,370.88,561.2,668.56,-253.76,-9.76,1864.16
-63.44,-48.8,14.64,58.56,-39.04,-19.52,351.36,566.08,673.44,-248.88,-4.88,1859.28
-78.08,-48.8,29.28,63.44,-53.68,-9.76,341.6,561.2,678.32,-253.76,-9.76,1854.4
-53.68,-24.4,29.28,39.04,-43.92,0,346.48,585.6,702.72,-253.76,-9.76,1864.16
-34.16,-14.64,19.52,24.4,-29.28,0,380.64,590.48,707.6,-234.24,9.76,1903.2
-43.92,-19.52,24.4,34.16,-34.16,0,366,595.36,683.2,-239.12,9.76,1888.56
-68.32,-39.04,29.28,53.68,-48.8,-4.88,351.36,585.6,692.96,-258.64,-4.88,1869.04
-102.48,-53.68,48.8,78.08,-78.08,-4.88,375.76,580.72,688.08,-268.4,-4.88,1839.76
-92.72,-29.28,63.44,63.44,-78.08,14.64,336.72,595.36,688.08,-258.64,9.76,1849.52
-63.44,-19.52,43.92,43.92,-53.68,9.76,361.12,619.76,712.48,-234.24,24.4,1849.52
-58.56,-14.64,43.92,39.04,-53.68,14.64,370.88,619.76,717.36,-239.12,24.4,1839.76
-68.32,-14.64,53.68,43.92,-63.44,19.52,361.12,624.64,707.6,-239.12,24.4,1839.76
-43.92,9.76,53.68,19.52,-48.8,29.28,351.36,629.52,697.84,-244,29.28,1834.88
-48.8,0,48.8,24.4,-48.8,24.4,361.12,629.52,692.96,-244,24.4,1810.48
-58.56,-9.76,48.8,34.16,-53.68,19.52,400.16,605.12,692.96,-239.12,29.28,1825.12
-63.44,-4.88,58.56,34.16,-63.44,24.4,380.64,595.36,678.32,-244,29.28,1815.36
-68.32,9.76,78.08,29.28,-73.2,43.92,385.52,605.12,678.32,-244,34.16,1815.36
-92.72,0,92.72,48.8,-92.72,43.92,346.48,610,673.44,-258.64,34.16,1815.36
-87.84,0,87.84,43.92,-87.84,43.92,331.84,610,668.56,-258.64,34.16,1781.2
-68.32,14.64,82.96,29.28,-78.08,48.8,361.12,629.52,678.32,-244,39.04,1771.44
-73.2,4.88,78.08,34.16,-78.08,39.04,351.36,605.12,683.2,-248.88,39.04,1761.68
-73.2,-9.76,63.44,43.92,-68.32,24.4,366,610,678.32,-244,43.92,1751.92
-68.32,-9.76,58.56,39.04,-63.44,24.4,356.24,585.6,663.68,-253.76,39.04,1727.52
-82.96,-9.76,73.2,48.8,-78.08,29.28,356.24,585.6,658.8,-263.52,39.04,1737.28
-68.32,24.4,92.72,24.4,-82.96,58.56,390.4,590.48,663.68,-253.76,43.92,1737.28
-43.92,53.68,97.6,-4.88,-73.2,73.2,361.12,600.24,683.2,-234.24,63.44,1751.92
-58.56,24.4,82.96,19.52,-73.2,53.68,356.24,585.6,658.8,-258.64,48.8,1727.52
-58.56,29.28,87.84,14.64,-73.2,58.56,361.12,570.96,639.28,-268.4,39.04,1708
-82.96,19.52,102.48,34.16,-92.72,58.56,351.36,570.96,644.16,-263.52,43.92,1727.52
-92.72,14.64,107.36,39.04,-102.48,58.56,356.24,570.96,649.04,-258.64,53.68,1727.52
-87.84,-4.88,82.96,48.8,-87.84,39.04,375.76,575.84,639.28,-253.76,68.32,1712.88
-78.08,4.88,82.96,39.04,-82.96,43.92,336.72,546.56,614.88,-263.52,68.32,1693.36
-53.68,24.4,78.08,14.64,-68.32,48.8,326.96,512.4,595.36,-278.16,53.68,1678.72
-73.2,14.64,87.84,29.28,-82.96,48.8,312.32,483.12,570.96,-287.92,53.68,1664.08
-73.2,4.88,78.08,34.16,-78.08,39.04,346.48,463.6,551.44,-297.68,53.68,1654.32
-63.44,24.4,87.84,19.52,-78.08,53.68,326.96,448.96,541.68,-302.56,53.68,1668.96
-58.56,19.52,78.08,19.52,-68.32,48.8,302.56,434.32,512.4,-331.84,43.92,1668.96
-39.04,24.4,63.44,9.76,-53.68,43.92,322.08,439.2,531.92,-331.84,53.68,1649.44
-24.4,24.4,48.8,0,-39.04,34.16,302.56,419.68,517.28,-326.96,53.68,1634.8
-34.16,24.4,58.56,4.88,-48.8,39.04,278.16,385.52,473.36,-351.36,39.04,1610.4
-19.52,29.28,48.8,-4.88,-34.16,39.04,268.4,366,468.48,-356.24,39.04,1605.52
-4.88,29.28,34.16,-9.76,-19.52,29.28,248.88,346.48,444.08,-366,39.04,1586
-4.88,19.52,24.4,-4.88,-14.64,19.52,234.24,317.2,419.68,-390.4,24.4,1561.6
-4.88,9.76,14.64,0,-9.76,9.76,268.4,302.56,409.92,-409.92,19.52,1551.84
-24.4,-9.76,14.64,19.52,-19.52,0,253.76,278.16,370.88,-424.56,9.76,1512.8
-24.4,-19.52,4.88,24.4,-14.64,-9.76,253.76,258.64,356.24,-429.44,9.76,1493.28
-29.28,-24.4,4.88,29.28,-19.52,-9.76,244,248.88,326.96,-444.08,0,1478.64
-29.28,-29.28,0,29.28,-14.64,-14.64,214.72,244,307.44,-453.84,-4.88,1459.12
0,-24.4,-24.4,14.64,9.76,-24.4,229.36,248.88,322.08,-448.96,4.88,1434.72
0,-43.92,-43.92,24.4,19.52,-43.92,248.88,244,317.2,-453.84,4.88,1415.2
-14.64,-58.56,-43.92,39.04,14.64,-53.68,219.6,224.48,292.8,-468.48,-9.76,1371.28
-4.88,-53.68,-48.8,29.28,19.52,-53.68,195.2,214.72,283.04,-483.12,-19.52,1332.24
-19.52,-73.2,-53.68,48.8,14.64,-63.44,180.56,195.2,253.76,-502.64,-29.28,1288.32
-9.76,-43.92,-34.16,29.28,9.76,-39.04,195.2,190.32,229.36,-512.4,-34.16,1239.52
19.52,-4.88,-24.4,-4.88,19.52,-14.64,219.6,200.08,239.12,-502.64,-19.52,1234.64
14.64,-14.64,-29.28,0,19.52,-24.4,214.72,165.92,214.72,-522.16,-24.4,1185.84
-4.88,-34.16,-29.28,19.52,9.76,-34.16,200.08,151.28,200.08,-536.8,-34.16,1137.04
-24.4,-58.56,-34.16,43.92,4.88,-48.8,200.08,156.16,190.32,-541.68,-43.92,1117.52
-24.4,-53.68,-29.28,39.04,0,-43.92,224.48,165.92,195.2,-531.92,-39.04,1098
4.88,-24.4,-29.28,9.76,14.64,-29.28,224.48,165.92,219.6,-522.16,-34.16,1093.12
9.76,-29.28,-39.04,9.76,24.4,-34.16,209.84,165.92,204.96,-531.92,-43.92,1054.08
24.4,-19.52,-43.92,0,34.16,-34.16,224.48,165.92,190.32,-536.8,-43.92,1010.16
9.76,-39.04,-48.8,14.64,29.28,-43.92,200.08,156.16,190.32,-531.92,-48.8,966.24
-4.88,-48.8,-43.92,29.28,19.52,-48.8,180.56,151.28,175.68,-556.32,-63.44,922.32
-4.88,-73.2,-68.32,39.04,29.28,-73.2,175.68,146.4,185.44,-556.32,-58.56,897.92
-9.76,-73.2,-63.44,43.92,24.4,-68.32,156.16,131.76,165.92,-561.2,-63.44,863.76
-19.52,-58.56,-39.04,39.04,9.76,-48.8,161.04,136.64,161.04,-566.08,-53.68,829.6
-9.76,-63.44,-53.68,39.04,19.52,-58.56,180.56,136.64,165.92,-566.08,-48.8,824.72
-14.64,-82.96,-68.32,48.8,24.4,-78.08,165.92,131.76,165.92,-566.08,-48.8,795.44
-19.52,-68.32,-48.8,43.92,14.64,-58.56,161.04,146.4,180.56,-561.2,-43.92,785.68
19.52,-34.16,-53.68,9.76,34.16,-43.92,200.08,161.04,185.44,-561.2,-48.8,766.16
24.4,-29.28,-53.68,4.88,39.04,-43.92,200.08,151.28,180.56,-570.96,-63.44,712.48
-9.76,-29.28,-19.52,19.52,4.88,-24.4,175.68,165.92,190.32,-566.08,-48.8,717.36
0,-43.92,-43.92,24.4,19.52,-43.92,195.2,180.56,190.32,-556.32,-48.8,702.72
29.28,-43.92,-73.2,9.76,48.8,-58.56,214.72,161.04,190.32,-551.44,-48.8,663.68
19.52,-39.04,-58.56,9.76,39.04,-48.8,175.68,146.4,195.2,-541.68,-39.04,649.04
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,185.44,151.28,190.32,-546.56,-39.04,634.4
-14.64,-63.44,-48.8,39.04,14.64,-58.56,204.96,151.28,200.08,-546.56,-48.8,585.6
-19.52,-73.2,-53.68,48.8,14.64,-63.44,219.6,146.4,190.32,-531.92,-43.92,570.96
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,175.68,146.4,180.56,-531.92,-43.92,517.28
-34.16,-68.32,-34.16,53.68,0,-53.68,170.8,141.52,195.2,-536.8,-53.68,478.24
-29.28,-68.32,-39.04,48.8,4.88,-53.68,204.96,161.04,209.84,-527.04,-48.8,483.12
-4.88,-43.92,-39.04,24.4,14.64,-43.92,204.96,161.04,209.84,-512.4,-39.04,458.72
-9.76,-53.68,-43.92,34.16,14.64,-48.8,190.32,161.04,214.72,-507.52,-43.92,424.56
-14.64,-53.68,-39.04,34.16,9.76,-48.8,200.08,161.04,219.6,-502.64,-43.92,390.4
-19.52,-63.44,-43.92,43.92,9.76,-53.68,200.08,146.4,209.84,-497.76,-48.8,380.64
-34.16,-87.84,-53.68,63.44,9.76,-73.2,239.12,146.4,219.6,-507.52,-48.8,356.24
-14.64,-73.2,-58.56,43.92,19.52,-68.32,244,146.4,234.24,-507.52,-58.56,307.44
0,-53.68,-53.68,29.28,24.4,-53.68,239.12,161.04,239.12,-497.76,-53.68,292.8
-4.88,-58.56,-53.68,34.16,24.4,-58.56,244,165.92,224.48,-492.88,-58.56,258.64
-9.76,-63.44,-53.68,39.04,19.52,-58.56,229.36,156.16,224.48,-507.52,-63.44,209.84
-24.4,-78.08,-53.68,53.68,14.64,-68.32,244,170.8,234.24,-502.64,-63.44,204.96
-39.04,-97.6,-58.56,68.32,9.76,-78.08,224.48,170.8,229.36,-492.88,-53.68,209.84
-24.4,-87.84,-63.44,58.56,19.52,-78.08,214.72,165.92,239.12,-483.12,-53.68,229.36
-29.28,-97.6,-68.32,63.44,19.52,-82.96,234.24,151.28,234.24,-492.88,-58.56,229.36
-24.4,-87.84,-63.44,58.56,19.52,-78.08,229.36,170.8,244,-473.36,-48.8,200.08
-9.76,-73.2,-63.44,43.92,24.4,-68.32,219.6,170.8,273.28,-463.6,-34.16,214.72
-14.64,-87.84,-73.2,53.68,29.28,-82.96,224.48,175.68,278.16,-453.84,-29.28,200.08
-4.88,-73.2,-68.32,39.04,29.28,-73.2,253.76,175.68,263.52,-453.84,-24.4,141.52
9.76,-58.56,-68.32,24.4,39.04,-63.44,253.76,195.2,287.92,-444.08,-29.28,126.88
-4.88,-78.08,-73.2,43.92,34.16,-78.08,214.72,175.68,268.4,-453.84,-34.16,82.96
-29.28,-102.48,-73.2,68.32,19.52,-87.84,229.36,170.8,258.64,-453.84,-43.92,43.92
-14.64,-102.48,-87.84,58.56,34.16,-97.6,239.12,165.92,258.64,-453.84,-43.92,29.28
-9.76,-97.6,-87.84,53.68,39.04,-92.72,224.48,175.68,268.4,-444.08,-34.16,4.88
4.88,-92.72,-97.6,43.92,48.8,-97.6,248.88,161.04,297.68,-434.32,-39.04,-14.64
9.76,-73.2,-82.96,34.16,43.92,-78.08,239.12,170.8,297.68,-429.44,-29.28,-34.16
4.88,-73.2,-78.08,34.16,39.04,-78.08,224.48,175.68,287.92,-429.44,-29.28,-48.8
0,-82.96,-82.96,43.92,39.04,-82.96,229.36,185.44,292.8,-414.8,-24.4,-53.68
14.64,-58.56,-73.2,24.4,43.92,-68.32,253.76,175.68,292.8,-414.8,-24.4,-102.48
9.76,-78.08,-87.84,34.16,48.8,-82.96,244,170.8,287.92,-419.68,-24.4,-126.88
9.76,-92.72,-102.48,43.92,53.68,-97.6,253.76,175.68,292.8,-414.8,-29.28,-170.8
4.88,-92.72,-97.6,43.92,48.8,-97.6,229.36,161.04,278.16,-419.68,-34.16,-195.2
-9.76,-102.48,-92.72,58.56,39.04,-97.6,214.72,156.16,287.92,-419.68,-39.04,-209.84
-24.4,-112.24,-87.84,68.32,29.28,-102.48,229.36,151.28,292.8,-434.32,-43.92,-234.24
-9.76,-107.36,-97.6,58.56,43.92,-102.48,180.56,151.28,292.8,-429.44,-34.16,-239.12
-14.64,-97.6,-82.96,58.56,34.16,-92.72,170.8,156.16,278.16,-429.44,-39.04,-258.64
4.88,-78.08,-82.96,39.04,43.92,-82.96,185.44,161.04,273.28,-424.56,-39.04,-263.52
34.16,-43.92,-78.08,4.88,53.68,-63.44,204.96,161.04,287.92,-405.04,-29.28,-273.28
0,-82.96,-82.96,43.92,39.04,-82.96,214.72,156.16,292.8,-400.16,-29.28,-302.56
-4.88,-102.48,-97.6,53.68,43.92,-102.48,185.44,161.04,283.04,-409.92,-34.16,-322.08
0,-112.24,-112.24,58.56,53.68,-112.24,175.68,175.68,302.56,-400.16,-29.28,-322.08
14.64,-107.36,-122,48.8,68.32,-117.12,141.52,161.04,297.68,-395.28,-24.4,-346.48
48.8,-63.44,-112.24,9.76,78.08,-87.84,141.52,170.8,336.72,-375.76,-9.76,-351.36
68.32,-39.04,-107.36,-14.64,87.84,-73.2,131.76,200.08,375.76,-351.36,4.88,-346.48
48.8,-63.44,-112.24,9.76,78.08,-87.84,126.88,273.28,395.28,-341.6,4.88,-370.88
82.96,-43.92,-126.88,-19.52,102.48,-87.84,165.92,429.44,512.4,-268.4,43.92,-356.24
126.88,19.52,-107.36,-73.2,117.12,-43.92,239.12,678.32,732,-146.4,122,-302.56
126.88,34.16,-92.72,-78.08,107.36,-29.28,317.2,941.84,946.72,-34.16,180.56,-258.64
136.64,24.4,-112.24,-78.08,122,-43.92,370.88,1000.4,1000.4,4.88,190.32,-239.12
92.72,-4.88,-97.6,-43.92,92.72,-53.68,351.36,829.6,854,-63.44,161.04,-253.76
87.84,-9.76,-97.6,-39.04,92.72,-53.68,297.68,551.44,610,-136.64,141.52,-258.64
117.12,-19.52,-136.64,-48.8,126.88,-78.08,190.32,141.52,278.16,-229.36,117.12,-258.64
156.16,-9.76,-165.92,-73.2,161.04,-87.84,87.84,-297.68,-39.04,-331.84,102.48,-268.4
239.12,53.68,-185.44,-146.4,209.84,-68.32,-29.28,-658.8,-287.92,-385.52,117.12,-253.76
253.76,34.16,-219.6,-141.52,234.24,-92.72,-161.04,-995.52,-541.68,-458.72,107.36,-268.4
273.28,24.4,-248.88,-146.4,258.64,-112.24,-273.28,-1322.48,-780.8,-517.28,117.12,-268.4
287.92,24.4,-263.52,-156.16,273.28,-122,-385.52,-1595.76,-995.52,-575.84,131.76,-244
273.28,29.28,-244,-151.28,258.64,-107.36,-468.48,-1854.4,-1190.72,-634.4,136.64,-239.12
292.8,34.16,-258.64,-161.04,273.28,-112.24,-595.36,-2161.84,-1464,-761.28,107.36,-229.36
297.68,19.52,-278.16,-156.16,287.92,-131.76,-707.6,-2459.52,-1766.56,-941.84,39.04,-248.88
322.08,34.16,-287.92,-175.68,302.56,-126.88,-780.8,-2659.6,-1986.16,-1093.12,-14.64,-292.8
341.6,53.68,-287.92,-195.2,312.32,-117.12,-834.48,-2810.88,-2161.84,-1229.76,-48.8,-297.68
366,107.36,-258.64,-234.24,312.32,-78.08,-956.48,-3015.84,-2371.68,-1361.52,-53.68,-278.16
424.56,195.2,-229.36,-307.44,326.96,-19.52,-1073.6,-3215.92,-2518.08,-1454.24,-29.28,-239.12
502.64,302.56,-200.08,-400.16,351.36,48.8,-1220,-3352.56,-2562,-1424.96,68.32,-146.4
522.16,370.88,-151.28,-444.08,336.72,107.36,-1322.48,-3420.88,-2591.28,-1385.92,175.68,-53.68
541.68,444.08,-97.6,-492.88,317.2,170.8,-1434.72,-3435.52,-2562,-1307.84,292.8,58.56
590.48,531.92,-58.56,-561.2,322.08,234.24,-1493.28,-3372.08,-2454.64,-1171.2,463.6,204.96
649.04,653.92,4.88,-649.04,322.08,326.96,-1542.08,-3254.96,-2283.84,-995.52,653.92,331.84
629.52,780.8,151.28,-702.72,239.12,463.6,-1537.2,-3020.72,-2034.96,-800.32,834.48,473.36
531.92,858.88,326.96,-692.96,102.48,590.48,-1468.88,-2742.56,-1800.72,-644.16,956.48,585.6
463.6,912.56,448.96,-688.08,4.88,678.32,-1376.16,-2552.24,-1673.84,-653.92,907.68,595.36
361.12,902.8,541.68,-629.52,-92.72,722.24,-1283.44,-2366.8,-1615.28,-775.92,761.28,541.68
234.24,849.12,614.88,-541.68,-190.32,732,-1161.44,-2156.96,-1532.32,-902.8,600.24,444.08
146.4,790.56,644.16,-468.48,-248.88,717.36,-1024.8,-1961.76,-1454.24,-995.52,444.08,287.92
58.56,717.36,658.8,-385.52,-302.56,688.08,-912.56,-1771.44,-1342,-1049.2,317.2,151.28
-24.4,663.68,688.08,-317.2,-356.24,673.44,-785.68,-1586,-1224.88,-1088.24,204.96,-9.76
-78.08,629.52,707.6,-273.28,-395.28,668.56,-653.92,-1381.04,-1078.48,-1054.08,141.52,-126.88
-117.12,605.12,722.24,-244,-419.68,663.68,-556.32,-1215.12,-946.72,-1034.56,73.2,-248.88
-92.72,575.84,668.56,-239.12,-380.64,619.76,-512.4,-1093.12,-854,-1029.68,24.4,-385.52
