I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-14.64,-131.76,-126.88,-136.64,-112.24,-73.2
-19.52,-9.76,9.76,14.64,-14.64,0,-9.76,-131.76,-126.88,-122,-87.84,-87.84
-29.28,-19.52,9.76,24.4,-19.52,-4.88,0,-126.88,-122,-131.76,-53.68,-102.48
-43.92,-34.16,9.76,39.04,-29.28,-14.64,0,-122,-122,-131.76,-87.84,-102.48
-53.68,-39.04,14.64,48.8,-34.16,-14.64,9.76,-112.24,-117.12,-131.76,-43.92,-82.96
-39.04,-29.28,9.76,34.16,-24.4,-9.76,9.76,-112.24,-117.12,-131.76,-63.44,-78.08
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,4.88,-117.12,-117.12,-136.64,-73.2,-92.72
-58.56,-58.56,0,58.56,-29.28,-29.28,9.76,-112.24,-112.24,-131.76,-73.2,-87.84
-48.8,-39.04,9.76,43.92,-29.28,-14.64,14.64,-102.48,-97.6,-117.12,-82.96,-73.2
-43.92,-39.04,4.88,43.92,-24.4,-19.52,0,-122,-112.24,-122,-87.84,-82.96
-39.04,-29.28,9.76,34.16,-24.4,-9.76,0,-122,-112.24,-136.64,-78.08,-92.72
-43.92,-19.52,24.4,34.16,-34.16,0,-4.88,-126.88,-112.24,-136.64,-58.56,-92.72
-48.8,-29.28,19.52,39.04,-34.16,-4.88,0,-126.88,-117.12,-141.52,-58.56,-78.08
-34.16,-29.28,4.88,34.16,-19.52,-14.64,4.88,-122,-122,-136.64,-24.4,-73.2
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,4.88,-117.12,-117.12,-131.76,-63.44,-68.32
-48.8,-48.8,0,48.8,-24.4,-24.4,4.88,-117.12,-112.24,-126.88,-102.48,-92.72
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,9.76,-117.12,-107.36,-131.76,-78.08,-82.96
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,9.76,-117.12,-107.36,-126.88,-73.2,-78.08
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,9.76,-112.24,-102.48,-126.88,-58.56,-58.56
-39.04,-34.16,4.88,39.04,-24.4,-14.64,0,-122,-107.36,-117.12,-53.68,-97.6
-53.68,-34.16,19.52,43.92,-39.04,-9.76,0,-117.12,-102.48,-131.76,-63.44,-68.32
-39.04,-9.76,29.28,24.4,-34.16,9.76,0,-117.12,-102.48,-131.76,-48.8,-43.92
-24.4,-9.76,14.64,19.52,-19.52,0,-4.88,-126.88,-107.36,-136.64,-102.48,-97.6
-24.4,-19.52,4.88,24.4,-14.64,-9.76,0,-122,-97.6,-136.64,-102.48,-87.84
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,4.88,-112.24,-97.6,-136.64,-82.96,-92.72
-14.64,-29.28,-14.64,24.4,0,-24.4,4.88,-107.36,-97.6,-136.64,-58.56,-78.08
-9.76,-29.28,-19.52,19.52,4.88,-24.4,4.88,-107.36,-97.6,-131.76,-73.2,-82.96
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-4.88,-117.12,-112.24,-151.28,-82.96,-78.08
-43.92,-24.4,19.52,34.16,-34.16,-4.88,4.88,-117.12,-102.48,-151.28,-87.84,-82.96
-53.68,-4.88,48.8,29.28,-53.68,19.52,4.88,-122,-102.48,-151.28,-82.96,-92.72
-48.8,-9.76,39.04,29.28,-43.92,14.64,4.88,-126.88,-107.36,-151.28,-107.36,-68.32
-48.8,-24.4,24.4,39.04,-39.04,0,0,-126.88,-107.36,-146.4,-92.72,-68.32
-43.92,-24.4,19.52,34.16,-34.16,-4.88,14.64,-117.12,-97.6,-136.64,-73.2,-63.44
-63.44,-48.8,14.64,58.56,-39.04,-19.52,14.64,-117.12,-102.48,-131.76,-58.56,-34.16
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,9.76,-117.12,-102.48,-126.88,-29.28,-19.52
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,9.76,-117.12,-107.36,-131.76,-78.08,-34.16
-24.4,-19.52,4.88,24.4,-14.64,-9.76,19.52,-112.24,-97.6,-131.76,-53.68,-82.96
-24.4,-9.76,14.64,19.52,-19.52,0,4.88,-117.12,-112.24,-146.4,-53.68,-63.44
-29.28,-9.76,19.52,19.52,-24.4,4.88,0,-126.88,-112.24,-151.28,-53.68,-87.84
-34.16,-4.88,29.28,19.52,-34.16,9.76,0,-131.76,-112.24,-151.28,-39.04,-136.64
-58.56,-19.52,39.04,39.04,-48.8,9.76,-4.88,-126.88,-107.36,-146.4,-87.84,-102.48
-53.68,-29.28,24.4,43.92,-39.04,-4.88,0,-126.88,-107.36,-151.28,-117.12,-102.48
-43.92,-29.28,14.64,39.04,-29.28,-9.76,4.88,-117.12,-97.6,-141.52,-97.6,-117.12
-53.68,-43.92,9.76,48.8,-34.16,-19.52,9.76,-122,-102.48,-136.64,-92.72,-92.72
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,9.76,-117.12,-97.6,-131.76,-58.56,-102.48
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,14.64,-117.12,-97.6,-136.64,-73.2,-92.72
-58.56,-48.8,9.76,53.68,-34.16,-19.52,14.64,-112.24,-97.6,-131.76,-68.32,-102.48
-43.92,-34.16,9.76,39.04,-29.28,-14.64,4.88,-122,-107.36,-141.52,-78.08,-122
-34.16,-9.76,24.4,24.4,-29.28,4.88,4.88,-122,-107.36,-141.52,-87.84,-97.6
-29.28,-9.76,19.52,19.52,-24.4,4.88,4.88,-126.88,-107.36,-146.4,-82.96,-78.08
-34.16,-9.76,24.4,24.4,-29.28,4.88,0,-126.88,-112.24,-141.52,-78.08,-102.48
-43.92,-19.52,24.4,34.16,-34.16,0,-4.88,-136.64,-112.24,-146.4,-73.2,-117.12
-53.68,-29.28,24.4,43.92,-39.04,-4.88,4.88,-126.88,-102.48,-136.64,-43.92,-87.84
-53.68,-34.16,19.52,43.92,-39.04,-9.76,14.64,-117.12,-92.72,-126.88,-39.04,-53.68
-48.8,-39.04,9.76,43.92,-29.28,-14.64,14.64,-107.36,-97.6,-126.88,-73.2,-9.76
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,9.76,-117.12,-107.36,-141.52,-78.08,-43.92
-43.92,-39.04,4.88,43.92,-24.4,-19.52,14.64,-112.24,-102.48,-136.64,-68.32,-43.92
-43.92,-29.28,14.64,39.04,-29.28,-9.76,14.64,-117.12,-107.36,-141.52,-82.96,-73.2
-39.04,-9.76,29.28,24.4,-34.16,9.76,9.76,-117.12,-107.36,-136.64,-53.68,-117.12
-34.16,0,34.16,19.52,-34.16,14.64,4.88,-126.88,-107.36,-146.4,-39.04,-73.2
-34.16,-4.88,29.28,19.52,-34.16,9.76,4.88,-122,-107.36,-146.4,-63.44,-87.84
-29.28,-9.76,19.52,19.52,-24.4,4.88,0,-126.88,-112.24,-146.4,-102.48,-53.68
-29.28,-24.4,4.88,29.28,-19.52,-9.76,4.88,-126.88,-112.24,-146.4,-87.84,-39.04
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,4.88,-122,-107.36,-146.4,-73.2,-112.24
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,9.76,-117.12,-107.36,-141.52,-68.32,-78.08
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,14.64,-117.12,-102.48,-141.52,-68.32,-107.36
-43.92,-43.92,0,43.92,-24.4,-24.4,19.52,-107.36,-102.48,-136.64,-68.32,-107.36
-39.04,-24.4,14.64,34.16,-29.28,-4.88,24.4,-112.24,-97.6,-131.76,-78.08,-82.96
-34.16,-9.76,24.4,24.4,-29.28,4.88,24.4,-112.24,-92.72,-131.76,-43.92,-63.44
-29.28,9.76,39.04,9.76,-34.16,24.4,19.52,-112.24,-87.84,-131.76,-48.8,-14.64
-39.04,19.52,58.56,9.76,-48.8,39.04,14.64,-117.12,-87.84,-131.76,-58.56,-78.08
-39.04,9.76,48.8,14.64,-43.92,29.28,19.52,-112.24,-87.84,-126.88,-53.68,-92.72
-29.28,19.52,48.8,4.88,-39.04,34.16,29.28,-107.36,-82.96,-122,-68.32,-78.08
-29.28,0,29.28,14.64,-29.28,14.64,39.04,-102.48,-78.08,-107.36,-58.56,-87.84
-29.28,-4.88,24.4,19.52,-29.28,9.76,53.68,-87.84,-78.08,-97.6,-34.16,-78.08
-39.04,-4.88,34.16,24.4,-39.04,14.64,43.92,-92.72,-78.08,-112.24,-9.76,-82.96
-43.92,-4.88,39.04,24.4,-43.92,14.64,48.8,-92.72,-78.08,-107.36,-34.16,-73.2
-29.28,19.52,48.8,4.88,-39.04,34.16,53.68,-87.84,-68.32,-97.6,-39.04,-48.8
-24.4,43.92,68.32,-9.76,-48.8,53.68,58.56,-78.08,-68.32,-102.48,-58.56,-68.32
-19.52,58.56,78.08,-19.52,-48.8,68.32,63.44,-73.2,-48.8,-92.72,-39.04,-68.32
-29.28,53.68,82.96,-9.76,-58.56,68.32,63.44,-73.2,-48.8,-92.72,-53.68,-29.28
-29.28,58.56,87.84,-14.64,-58.56,73.2,63.44,-78.08,-58.56,-92.72,-48.8,-58.56
-19.52,63.44,82.96,-19.52,-53.68,73.2,63.44,-78.08,-58.56,-102.48,-53.68,-43.92
-29.28,43.92,73.2,-4.88,-53.68,58.56,63.44,-82.96,-53.68,-102.48,-39.04,-4.88
-43.92,24.4,68.32,9.76,-58.56,43.92,68.32,-73.2,-58.56,-97.6,-63.44,-29.28
0,53.68,53.68,-24.4,-29.28,53.68,73.2,-63.44,-43.92,-87.84,-43.92,-43.92
0,53.68,53.68,-24.4,-29.28,53.68,78.08,-58.56,-43.92,-87.84,-43.92,-48.8
-4.88,58.56,63.44,-24.4,-34.16,58.56,73.2,-63.44,-43.92,-87.84,-34.16,-43.92
-19.52,63.44,82.96,-19.52,-53.68,73.2,68.32,-58.56,-48.8,-87.84,-29.28,-29.28
-9.76,82.96,92.72,-34.16,-53.68,87.84,63.44,-58.56,-43.92,-82.96,4.88,-4.88
19.52,82.96,63.44,-48.8,-24.4,73.2,63.44,-58.56,-39.04,-82.96,-19.52,9.76
39.04,78.08,39.04,-58.56,0,58.56,53.68,-58.56,-43.92,-82.96,-53.68,-4.88
24.4,68.32,43.92,-43.92,-9.76,53.68,53.68,-43.92,-39.04,-78.08,-34.16,9.76
53.68,68.32,14.64,-58.56,19.52,39.04,29.28,-63.44,-43.92,-82.96,-29.28,-14.64
43.92,68.32,24.4,-53.68,9.76,43.92,29.28,-53.68,-43.92,-78.08,-29.28,4.88
29.28,73.2,43.92,-48.8,-9.76,58.56,24.4,-53.68,-39.04,-68.32,-4.88,-39.04
19.52,68.32,48.8,-43.92,-14.64,58.56,9.76,-68.32,-48.8,-68.32,-24.4,-29.28
4.88,78.08,73.2,-39.04,-34.16,73.2,9.76,-68.32,-43.92,-73.2,0,14.64
19.52,92.72,73.2,-53.68,-29.28,82.96,9.76,-63.44,-53.68,-73.2,29.28,-4.88
34.16,97.6,63.44,-63.44,-14.64,78.08,-4.88,-73.2,-58.56,-78.08,29.28,-9.76
19.52,78.08,58.56,-48.8,-19.52,68.32,-9.76,-82.96,-58.56,-82.96,-4.88,-24.4
29.28,73.2,43.92,-48.8,-9.76,58.56,-19.52,-82.96,-63.44,-78.08,-29.28,-4.88
48.8,53.68,4.88,-48.8,19.52,29.28,-24.4,-92.72,-78.08,-82.96,-14.64,-9.76
73.2,58.56,-14.64,-63.44,43.92,19.52,-19.52,-102.48,-82.96,-92.72,-24.4,9.76
78.08,63.44,-14.64,-68.32,43.92,24.4,-14.64,-102.48,-87.84,-97.6,-48.8,19.52
53.68,63.44,9.76,-58.56,19.52,34.16,-9.76,-87.84,-82.96,-87.84,-24.4,-24.4
24.4,48.8,24.4,-34.16,0,34.16,4.88,-82.96,-78.08,-87.84,-19.52,0
9.76,29.28,19.52,-19.52,-4.88,24.4,4.88,-87.84,-82.96,-87.84,-53.68,-39.04
34.16,39.04,4.88,-34.16,14.64,19.52,0,-92.72,-87.84,-97.6,-58.56,-87.84
19.52,43.92,24.4,-29.28,-4.88,34.16,-4.88,-102.48,-87.84,-97.6,-29.28,-68.32
-4.88,24.4,29.28,-9.76,-19.52,24.4,-9.76,-112.24,-97.6,-112.24,-58.56,-63.44
-14.64,24.4,39.04,-4.88,-29.28,29.28,-14.64,-122,-107.36,-126.88,-82.96,-73.2
-14.64,14.64,29.28,0,-24.4,19.52,-14.64,-136.64,-117.12,-126.88,-73.2,-53.68
-24.4,4.88,29.28,9.76,-29.28,14.64,-14.64,-141.52,-126.88,-141.52,-63.44,-73.2
-34.16,0,34.16,19.52,-34.16,14.64,0,-136.64,-126.88,-146.4,-34.16,-43.92
-43.92,-4.88,39.04,24.4,-43.92,14.64,0,-141.52,-131.76,-151.28,-58.56,-9.76
-39.04,-19.52,19.52,29.28,-29.28,0,9.76,-136.64,-126.88,-151.28,-78.08,-73.2
-34.16,-29.28,4.88,34.16,-19.52,-14.64,4.88,-141.52,-136.64,-151.28,-92.72,-102.48
-48.8,-19.52,29.28,34.16,-39.04,4.88,9.76,-136.64,-131.76,-146.4,-29.28,-97.6
-53.68,-9.76,43.92,34.16,-48.8,14.64,0,-141.52,-131.76,-146.4,-68.32,-68.32
-48.8,-14.64,34.16,34.16,-43.92,9.76,-4.88,-151.28,-141.52,-141.52,-92.72,-78.08
-43.92,0,43.92,24.4,-43.92,19.52,-9.76,-151.28,-141.52,-151.28,-92.72,-87.84
-24.4,9.76,34.16,9.76,-29.28,19.52,-9.76,-156.16,-156.16,-161.04,-73.2,-126.88
-34.16,9.76,43.92,14.64,-39.04,24.4,-9.76,-161.04,-161.04,-170.8,-87.84,-82.96
-53.68,0,53.68,29.28,-53.68,24.4,-4.88,-151.28,-161.04,-161.04,-97.6,-34.16
-43.92,-4.88,39.04,24.4,-43.92,14.64,-4.88,-141.52,-156.16,-156.16,-97.6,-48.8
-29.28,-19.52,9.76,24.4,-19.52,-4.88,4.88,-136.64,-151.28,-146.4,-97.6,-39.04
-43.92,-39.04,4.88,43.92,-24.4,-19.52,9.76,-131.76,-141.52,-131.76,-92.72,-68.32
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,9.76,-131.76,-146.4,-141.52,-97.6,-63.44
-48.8,-43.92,4.88,48.8,-29.28,-19.52,9.76,-131.76,-141.52,-151.28,-97.6,-78.08
-53.68,-53.68,0,53.68,-29.28,-29.28,4.88,-146.4,-156.16,-156.16,-117.12,-112.24
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-4.88,-151.28,-156.16,-165.92,-107.36,-136.64
-29.28,19.52,48.8,4.88,-39.04,34.16,4.88,-146.4,-161.04,-161.04,-107.36,-117.12
-34.16,29.28,63.44,4.88,-48.8,43.92,-9.76,-161.04,-165.92,-180.56,-136.64,-126.88
-43.92,19.52,63.44,14.64,-53.68,39.04,-9.76,-165.92,-175.68,-180.56,-122,-136.64
-48.8,0,48.8,24.4,-48.8,24.4,-4.88,-161.04,-170.8,-170.8,-112.24,-151.28
-48.8,-29.28,19.52,39.04,-34.16,-4.88,4.88,-141.52,-151.28,-151.28,-122,-78.08
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,14.64,-131.76,-136.64,-141.52,-126.88,-87.84
-34.16,-68.32,-34.16,53.68,0,-53.68,19.52,-126.88,-136.64,-117.12,-102.48,-78.08
-29.28,-68.32,-39.04,48.8,4.88,-53.68,9.76,-136.64,-141.52,-131.76,-97.6,-102.48
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,19.52,-126.88,-136.64,-131.76,-78.08,-87.84
-68.32,-29.28,39.04,48.8,-53.68,4.88,4.88,-146.4,-151.28,-146.4,-97.6,-63.44
-73.2,-19.52,53.68,48.8,-63.44,14.64,-4.88,-156.16,-165.92,-165.92,-102.48,-122
-48.8,0,48.8,24.4,-48.8,24.4,-9.76,-165.92,-165.92,-165.92,-107.36,-156.16
-48.8,-9.76,39.04,29.28,-43.92,14.64,-4.88,-161.04,-170.8,-165.92,-112.24,-107.36
-43.92,-29.28,14.64,39.04,-29.28,-9.76,0,-146.4,-161.04,-161.04,-136.64,-117.12
-58.56,-48.8,9.76,53.68,-34.16,-19.52,24.4,-136.64,-156.16,-141.52,-136.64,-141.52
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,39.04,-122,-146.4,-151.28,-117.12,-151.28
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,63.44,-112.24,-141.52,-146.4,-102.48,-107.36
-68.32,-34.16,34.16,53.68,-53.68,0,82.96,-87.84,-126.88,-131.76,-117.12,-87.84
-73.2,-14.64,58.56,43.92,-68.32,19.52,102.48,-58.56,-107.36,-122,-112.24,-141.52
-73.2,4.88,78.08,34.16,-78.08,39.04,102.48,-24.4,-63.44,-82.96,-92.72,-102.48
-78.08,29.28,107.36,24.4,-92.72,68.32,107.36,34.16,0,-24.4,-58.56,-82.96
-63.44,48.8,112.24,9.76,-87.84,78.08,122,126.88,97.6,63.44,4.88,-73.2
-29.28,48.8,78.08,-9.76,-53.68,63.44,117.12,204.96,200.08,170.8,102.48,19.52
14.64,43.92,29.28,-29.28,-9.76,34.16,97.6,297.68,322.08,292.8,224.48,78.08
102.48,73.2,-29.28,-87.84,63.44,19.52,68.32,390.4,463.6,453.84,361.12,156.16
180.56,112.24,-68.32,-146.4,122,19.52,43.92,546.56,683.2,673.44,502.64,307.44
273.28,175.68,-97.6,-224.48,185.44,39.04,9.76,663.68,912.56,897.92,707.6,390.4
356.24,263.52,-92.72,-307.44,224.48,82.96,-58.56,658.8,1068.72,1093.12,893.04,497.76
439.2,351.36,-87.84,-395.28,263.52,131.76,-156.16,546.56,1166.32,1249.28,1058.96,663.68
522.16,434.32,-87.84,-478.24,302.56,170.8,-292.8,375.76,1224.88,1385.92,1200.48,722.24
605.12,512.4,-92.72,-556.32,346.48,209.84,-409.92,224.48,1273.68,1507.92,1337.12,819.84
673.44,575.84,-97.6,-624.64,385.52,239.12,-502.64,92.72,1278.56,1586,1454.24,922.32
702.72,644.16,-58.56,-673.44,380.64,292.8,-561.2,-4.88,1254.16,1586,1551.84,976
727.12,673.44,-53.68,-697.84,390.4,307.44,-639.28,-112.24,1117.52,1454.24,1459.12,1024.8
717.36,639.28,-78.08,-678.32,395.28,278.16,-683.2,-248.88,893.04,1190.72,1259.04,927.2
668.56,546.56,-122,-605.12,395.28,209.84,-722.24,-414.8,614.88,873.52,1000.4,775.92
585.6,434.32,-151.28,-507.52,366,141.52,-756.4,-610,312.32,536.8,732,644.16
517.28,336.72,-180.56,-424.56,346.48,78.08,-746.64,-785.68,43.92,258.64,522.16,527.04
444.08,287.92,-156.16,-366,297.68,63.44,-712.48,-922.32,-185.44,19.52,317.2,375.76
312.32,244,-68.32,-278.16,190.32,87.84,-653.92,-1049.2,-395.28,-185.44,170.8,263.52
204.96,195.2,-9.76,-200.08,107.36,92.72,-605.12,-1180.96,-649.04,-419.68,-4.88,131.76
92.72,136.64,43.92,-112.24,24.4,87.84,-531.92,-1249.28,-829.6,-605.12,-214.72,9.76
14.64,82.96,68.32,-48.8,-29.28,73.2,-458.72,-1190.72,-873.52,-673.44,-317.2,-63.44
-43.92,39.04,82.96,4.88,-63.44,58.56,-375.76,-1039.44,-810.08,-644.16,-331.84,-78.08
-68.32,4.88,73.2,34.16,-73.2,39.04,-322.08,-873.52,-683.2,-556.32,-317.2,-117.12
-68.32,0,68.32,34.16,-68.32,34.16,-287.92,-732,-561.2,-458.72,-263.52,-131.76
-48.8,-4.88,43.92,29.28,-48.8,19.52,-253.76,-610,-468.48,-385.52,-229.36,-112.24
-39.04,-19.52,19.52,29.28,-29.28,0,-214.72,-512.4,-390.4,-331.84,-190.32,-102.48
-58.56,-24.4,34.16,43.92,-48.8,4.88,-165.92,-424.56,-331.84,-292.8,-156.16,-68.32
-43.92,-14.64,29.28,29.28,-39.04,4.88,-122,-331.84,-278.16,-253.76,-141.52,-97.6
-9.76,0,9.76,4.88,-9.76,4.88,-97.6,-268.4,-244,-234.24,-136.64,-92.72
14.64,4.88,-9.76,-9.76,9.76,-4.88,-63.44,-204.96,-200.08,-204.96,-170.8,-107.36
0,-4.88,-4.88,4.88,0,-4.88,-24.4,-141.52,-156.16,-161.04,-122,-126.88
-29.28,0,29.28,14.64,-29.28,14.64,14.64,-97.6,-117.12,-126.88,-82.96,-87.84
-14.64,4.88,19.52,4.88,-19.52,9.76,14.64,-87.84,-112.24,-126.88,-73.2,-78.08
-19.52,0,19.52,9.76,-19.52,9.76,9.76,-87.84,-112.24,-122,-78.08,-39.04
4.88,29.28,24.4,-14.64,-9.76,24.4,14.64,-87.84,-117.12,-126.88,-63.44,-63.44
4.88,34.16,29.28,-19.52,-14.64,29.28,14.64,-87.84,-122,-131.76,-102.48,-97.6
-9.76,4.88,14.64,4.88,-14.64,9.76,4.88,-92.72,-131.76,-146.4,-122,-107.36
-4.88,4.88,9.76,0,-9.76,4.88,4.88,-92.72,-136.64,-146.4,-112.24,-107.36
-4.88,4.88,9.76,0,-9.76,4.88,19.52,-68.32,-131.76,-151.28,-97.6,-117.12
-14.64,14.64,29.28,0,-24.4,19.52,34.16,-48.8,-112.24,-131.76,-87.84,-117.12
-19.52,9.76,29.28,4.88,-24.4,19.52,48.8,-34.16,-102.48,-126.88,-97.6,-117.12
-24.4,-9.76,14.64,19.52,-19.52,0,43.92,-34.16,-102.48,-131.76,-102.48,-92.72
-14.64,-9.76,4.88,14.64,-9.76,-4.88,43.92,-34.16,-97.6,-131.76,-122,-53.68
-4.88,0,4.88,4.88,-4.88,0,48.8,-39.04,-92.72,-122,-122,-82.96
-29.28,-4.88,24.4,19.52,-29.28,9.76,48.8,-39.04,-97.6,-122,-117.12,-78.08
-29.28,0,29.28,14.64,-29.28,14.64,43.92,-39.04,-102.48,-126.88,-97.6,-68.32
-43.92,-4.88,39.04,24.4,-43.92,14.64,39.04,-48.8,-107.36,-131.76,-117.12,-87.84
-48.8,-4.88,43.92,29.28,-48.8,19.52,34.16,-43.92,-107.36,-136.64,-136.64,-92.72
-9.76,19.52,29.28,-4.88,-19.52,24.4,39.04,-29.28,-107.36,-136.64,-131.76,-73.2
-14.64,4.88,19.52,4.88,-19.52,9.76,39.04,-24.4,-102.48,-131.76,-136.64,-112.24
-19.52,-9.76,9.76,14.64,-14.64,0,53.68,-14.64,-92.72,-122,-122,-117.12
-14.64,-9.76,4.88,14.64,-9.76,-4.88,53.68,-4.88,-87.84,-122,-112.24,-92.72
-9.76,-4.88,4.88,9.76,-9.76,0,63.44,9.76,-73.2,-107.36,-87.84,-78.08
-4.88,4.88,9.76,0,-9.76,4.88,63.44,0,-68.32,-97.6,-78.08,-48.8
-9.76,9.76,19.52,0,-14.64,14.64,58.56,-4.88,-73.2,-102.48,-68.32,-82.96
-14.64,19.52,34.16,0,-24.4,24.4,43.92,-14.64,-82.96,-107.36,-63.44,-73.2
-24.4,14.64,39.04,4.88,-34.16,24.4,43.92,-19.52,-87.84,-107.36,-39.04,-53.68
-19.52,9.76,29.28,4.88,-24.4,19.52,39.04,-19.52,-92.72,-107.36,-73.2,-78.08
-4.88,0,4.88,4.88,-4.88,0,43.92,-4.88,-97.6,-117.12,-48.8,-92.72
-19.52,-14.64,4.88,19.52,-14.64,-4.88,53.68,4.88,-92.72,-102.48,-87.84,-63.44
-29.28,-24.4,4.88,29.28,-19.52,-9.76,58.56,4.88,-92.72,-87.84,-97.6,-68.32
-24.4,-19.52,4.88,24.4,-14.64,-9.76,68.32,19.52,-78.08,-97.6,-87.84,-87.84
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,63.44,19.52,-78.08,-102.48,-92.72,-107.36
-14.64,-4.88,9.76,9.76,-14.64,0,63.44,14.64,-73.2,-92.72,-87.84,-92.72
-19.52,14.64,34.16,4.88,-29.28,24.4,58.56,14.64,-68.32,-92.72,-82.96,-53.68
-9.76,14.64,24.4,0,-19.52,19.52,48.8,4.88,-82.96,-97.6,-97.6,-53.68
19.52,29.28,9.76,-24.4,4.88,19.52,48.8,0,-82.96,-97.6,-73.2,-102.48
14.64,19.52,4.88,-14.64,4.88,9.76,43.92,9.76,-78.08,-97.6,-87.84,-53.68
-14.64,-4.88,9.76,9.76,-14.64,0,58.56,29.28,-68.32,-92.72,-78.08,-68.32
0,-14.64,-14.64,9.76,4.88,-14.64,63.44,39.04,-58.56,-82.96,-53.68,-92.72
-4.88,-29.28,-24.4,19.52,9.76,-29.28,63.44,43.92,-58.56,-87.84,-53.68,-58.56
-14.64,-29.28,-14.64,24.4,0,-24.4,68.32,58.56,-48.8,-82.96,-58.56,-58.56
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,68.32,53.68,-48.8,-82.96,-87.84,-4.88
-14.64,-14.64,0,14.64,-9.76,-9.76,63.44,43.92,-48.8,-78.08,-63.44,-34.16
4.88,9.76,4.88,-4.88,0,4.88,53.68,39.04,-48.8,-82.96,-48.8,-53.68
0,14.64,14.64,-4.88,-9.76,14.64,43.92,34.16,-63.44,-87.84,-68.32,-58.56
14.64,19.52,4.88,-14.64,4.88,9.76,43.92,34.16,-68.32,-87.84,-87.84,-34.16
14.64,24.4,9.76,-19.52,0,14.64,53.68,43.92,-58.56,-82.96,-58.56,-29.28
14.64,4.88,-9.76,-9.76,9.76,-4.88,48.8,48.8,-63.44,-87.84,-58.56,-48.8
19.52,-19.52,-39.04,0,29.28,-29.28,53.68,58.56,-58.56,-78.08,-63.44,-78.08
-4.88,-34.16,-29.28,19.52,9.76,-34.16,63.44,78.08,-48.8,-73.2,-48.8,-58.56
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,63.44,82.96,-48.8,-68.32,-82.96,-43.92
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,63.44,82.96,-39.04,-53.68,-82.96,-48.8
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,58.56,78.08,-39.04,-53.68,-29.28,-63.44
9.76,19.52,9.76,-14.64,0,14.64,63.44,82.96,-34.16,-53.68,-29.28,-63.44
-4.88,19.52,24.4,-4.88,-14.64,19.52,53.68,78.08,-39.04,-53.68,-53.68,-29.28
-9.76,9.76,19.52,0,-14.64,14.64,53.68,78.08,-39.04,-53.68,-63.44,-29.28
4.88,19.52,14.64,-9.76,-4.88,14.64,53.68,82.96,-39.04,-48.8,-43.92,14.64
4.88,4.88,0,-4.88,0,0,48.8,87.84,-43.92,-48.8,-39.04,-43.92
0,-9.76,-9.76,4.88,4.88,-9.76,53.68,97.6,-34.16,-34.16,-48.8,-43.92
9.76,-14.64,-24.4,4.88,14.64,-19.52,63.44,112.24,-24.4,-34.16,-53.68,-19.52
-4.88,-19.52,-14.64,14.64,4.88,-19.52,58.56,122,-19.52,-34.16,-48.8,-9.76
19.52,-14.64,-34.16,0,24.4,-24.4,58.56,122,-14.64,-29.28,-63.44,-73.2
43.92,4.88,-39.04,-24.4,39.04,-19.52,58.56,117.12,-9.76,-19.52,-34.16,-48.8
9.76,9.76,0,-9.76,4.88,4.88,53.68,117.12,-14.64,-29.28,-34.16,-14.64
-14.64,9.76,24.4,4.88,-19.52,14.64,48.8,117.12,-9.76,-24.4,-39.04,-43.92
-4.88,24.4,29.28,-9.76,-19.52,24.4,58.56,126.88,0,-14.64,-34.16,-48.8
4.88,24.4,19.52,-14.64,-9.76,19.52,63.44,131.76,4.88,-14.64,-29.28,-14.64
0,9.76,9.76,-4.88,-4.88,9.76,68.32,141.52,4.88,-9.76,-29.28,-14.64
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,63.44,146.4,14.64,-9.76,-14.64,-14.64
-4.88,-19.52,-14.64,14.64,4.88,-19.52,73.2,161.04,24.4,-4.88,-39.04,-43.92
0,0,0,0,0,0,78.08,180.56,34.16,14.64,-9.76,-39.04
