I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-53.68,-53.68,0,53.68,-29.28,-29.28,14.64,-29.28,-92.72,-122,-136.64,-78.08
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,19.52,-29.28,-92.72,-117.12,-141.52,-73.2
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,14.64,-34.16,-102.48,-122,-141.52,-82.96
-53.68,-53.68,0,53.68,-29.28,-29.28,19.52,-29.28,-97.6,-126.88,-141.52,-82.96
-48.8,-48.8,0,48.8,-24.4,-24.4,19.52,-29.28,-97.6,-126.88,-141.52,-87.84
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,19.52,-29.28,-102.48,-126.88,-141.52,-82.96
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,9.76,-39.04,-112.24,-141.52,-151.28,-92.72
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,9.76,-34.16,-107.36,-136.64,-156.16,-92.72
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,9.76,-34.16,-107.36,-131.76,-151.28,-87.84
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,14.64,-29.28,-102.48,-131.76,-156.16,-92.72
-53.68,-53.68,0,53.68,-29.28,-29.28,24.4,-19.52,-102.48,-131.76,-151.28,-82.96
-53.68,-53.68,0,53.68,-29.28,-29.28,19.52,-24.4,-102.48,-136.64,-156.16,-92.72
-53.68,-53.68,0,53.68,-29.28,-29.28,19.52,-24.4,-97.6,-126.88,-151.28,-87.84
-58.56,-58.56,0,58.56,-29.28,-29.28,19.52,-29.28,-97.6,-136.64,-156.16,-87.84
-53.68,-53.68,0,53.68,-29.28,-29.28,24.4,-24.4,-92.72,-126.88,-146.4,-78.08
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,24.4,-29.28,-97.6,-126.88,-151.28,-82.96
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,19.52,-29.28,-97.6,-126.88,-151.28,-82.96
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,14.64,-29.28,-97.6,-131.76,-156.16,-87.84
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,14.64,-34.16,-97.6,-126.88,-156.16,-82.96
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,14.64,-29.28,-97.6,-122,-146.4,-78.08
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,24.4,-19.52,-87.84,-117.12,-141.52,-73.2
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,19.52,-24.4,-87.84,-117.12,-151.28,-73.2
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,24.4,-24.4,-87.84,-117.12,-146.4,-73.2
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,24.4,-19.52,-82.96,-126.88,-146.4,-78.08
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,19.52,-24.4,-87.84,-122,-146.4,-78.08
-43.92,-43.92,0,43.92,-24.4,-24.4,19.52,-29.28,-92.72,-126.88,-151.28,-82.96
-58.56,-58.56,0,58.56,-29.28,-29.28,29.28,-19.52,-92.72,-126.88,-151.28,-87.84
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,48.8,9.76,-87.84,-146.4,-180.56,-112.24
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,87.84,58.56,-73.2,-151.28,-200.08,-131.76
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,117.12,112.24,-63.44,-170.8,-219.6,-170.8
-43.92,-107.36,-63.44,78.08,9.76,-87.84,156.16,175.68,-39.04,-170.8,-244,-190.32
-34.16,-112.24,-78.08,73.2,19.52,-97.6,185.44,219.6,-4.88,-161.04,-248.88,-204.96
-29.28,-102.48,-73.2,68.32,19.52,-87.84,190.32,239.12,29.28,-136.64,-234.24,-200.08
-19.52,-68.32,-48.8,43.92,14.64,-58.56,180.56,244,73.2,-82.96,-185.44,-161.04
4.88,-24.4,-29.28,9.76,14.64,-29.28,151.28,239.12,141.52,0,-102.48,-97.6
39.04,19.52,-19.52,-29.28,29.28,0,122,244,219.6,112.24,4.88,-14.64
63.44,78.08,14.64,-68.32,24.4,43.92,126.88,278.16,341.6,258.64,131.76,82.96
97.6,185.44,87.84,-141.52,4.88,136.64,78.08,258.64,468.48,444.08,322.08,234.24
156.16,292.8,136.64,-224.48,9.76,214.72,-39.04,107.36,536.8,610,517.28,414.8
234.24,395.28,161.04,-312.32,34.16,278.16,-214.72,-141.52,575.84,766.16,707.6,595.36
312.32,478.24,165.92,-395.28,73.2,322.08,-380.64,-390.4,580.72,922.32,902.8,775.92
395.28,566.08,170.8,-478.24,112.24,366,-531.92,-605.12,585.6,1063.84,1088.24,941.84
492.88,644.16,151.28,-566.08,170.8,395.28,-717.36,-839.36,605.12,1229.76,1278.56,1107.76
585.6,751.52,165.92,-668.56,209.84,458.72,-951.6,-1098,629.52,1405.44,1478.64,1288.32
658.8,863.76,204.96,-761.28,224.48,531.92,-1146.8,-1298.08,692.96,1605.52,1688.48,1464
692.96,951.6,258.64,-819.84,214.72,605.12,-1307.84,-1429.84,771.04,1800.72,1873.92,1610.4
741.76,1005.28,263.52,-873.52,239.12,634.4,-1444.48,-1546.96,834.48,1952,2025.2,1727.52
732,1029.68,297.68,-878.4,214.72,663.68,-1527.44,-1600.64,893.04,2054.48,2127.68,1815.36
663.68,1015.04,351.36,-839.36,156.16,683.2,-1542.08,-1595.76,873.52,2010.56,2127.68,1839.76
605.12,873.52,268.4,-736.88,165.92,570.96,-1483.52,-1522.56,795.44,1854.4,1976.4,1747.04
551.44,600.24,48.8,-575.84,248.88,322.08,-1381.04,-1395.68,653.92,1571.36,1693.36,1527.44
419.68,380.64,-39.04,-400.16,229.36,170.8,-1254.16,-1273.68,444.08,1215.12,1327.36,1254.16
292.8,248.88,-43.92,-268.4,165.92,102.48,-1112.64,-1200.48,136.64,780.8,912.56,936.96
165.92,136.64,-29.28,-151.28,97.6,53.68,-1024.8,-1215.12,-278.16,244,439.2,600.24
34.16,48.8,14.64,-39.04,9.76,29.28,-907.68,-1180.96,-585.6,-190.32,24.4,273.28
-82.96,-29.28,53.68,58.56,-68.32,9.76,-732,-1000.4,-644.16,-395.28,-248.88,-19.52
-112.24,-73.2,39.04,92.72,-78.08,-19.52,-595.36,-814.96,-590.48,-444.08,-366,-151.28
-112.24,-73.2,39.04,92.72,-78.08,-19.52,-488,-668.56,-502.64,-405.04,-346.48,-165.92
-107.36,-78.08,29.28,92.72,-68.32,-24.4,-405.04,-561.2,-429.44,-351.36,-312.32,-161.04
-107.36,-78.08,29.28,92.72,-68.32,-24.4,-331.84,-463.6,-361.12,-302.56,-283.04,-165.92
-102.48,-68.32,34.16,87.84,-68.32,-19.52,-268.4,-395.28,-317.2,-273.28,-263.52,-151.28
-97.6,-68.32,29.28,82.96,-63.44,-19.52,-209.84,-317.2,-268.4,-239.12,-239.12,-126.88
-78.08,-63.44,14.64,73.2,-48.8,-24.4,-161.04,-244,-224.48,-204.96,-219.6,-122
-78.08,-63.44,14.64,73.2,-48.8,-24.4,-107.36,-170.8,-165.92,-175.68,-195.2,-107.36
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-63.44,-117.12,-136.64,-156.16,-180.56,-102.48
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-39.04,-82.96,-122,-151.28,-180.56,-107.36
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-19.52,-58.56,-112.24,-151.28,-190.32,-112.24
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-4.88,-43.92,-112.24,-146.4,-190.32,-117.12
-53.68,-43.92,9.76,48.8,-34.16,-19.52,9.76,-39.04,-107.36,-146.4,-185.44,-112.24
-63.44,-48.8,14.64,58.56,-39.04,-19.52,19.52,-19.52,-97.6,-141.52,-185.44,-122
-63.44,-43.92,19.52,53.68,-43.92,-14.64,29.28,-19.52,-92.72,-141.52,-185.44,-122
-73.2,-53.68,19.52,63.44,-48.8,-19.52,34.16,0,-87.84,-141.52,-185.44,-112.24
-73.2,-58.56,14.64,68.32,-43.92,-24.4,34.16,4.88,-92.72,-156.16,-185.44,-112.24
-68.32,-53.68,14.64,63.44,-43.92,-19.52,39.04,4.88,-92.72,-151.28,-195.2,-112.24
-73.2,-58.56,14.64,68.32,-43.92,-24.4,39.04,9.76,-92.72,-156.16,-200.08,-117.12
-73.2,-53.68,19.52,63.44,-48.8,-19.52,43.92,14.64,-92.72,-165.92,-204.96,-117.12
-58.56,-58.56,0,58.56,-29.28,-29.28,43.92,14.64,-92.72,-165.92,-204.96,-117.12
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,48.8,19.52,-87.84,-161.04,-204.96,-117.12
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,43.92,24.4,-82.96,-156.16,-200.08,-112.24
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,53.68,29.28,-73.2,-146.4,-195.2,-102.48
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,48.8,24.4,-73.2,-156.16,-195.2,-102.48
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,48.8,29.28,-82.96,-151.28,-190.32,-102.48
-58.56,-58.56,0,58.56,-29.28,-29.28,48.8,34.16,-82.96,-156.16,-190.32,-102.48
-58.56,-58.56,0,58.56,-29.28,-29.28,63.44,39.04,-82.96,-151.28,-190.32,-102.48
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,58.56,34.16,-82.96,-156.16,-190.32,-107.36
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,58.56,34.16,-82.96,-151.28,-200.08,-112.24
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,53.68,34.16,-78.08,-156.16,-200.08,-117.12
-53.68,-53.68,0,53.68,-29.28,-29.28,68.32,34.16,-73.2,-146.4,-200.08,-112.24
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,63.44,39.04,-68.32,-146.4,-190.32,-112.24
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,73.2,43.92,-63.44,-146.4,-180.56,-107.36
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,68.32,39.04,-68.32,-146.4,-180.56,-102.48
-53.68,-53.68,0,53.68,-29.28,-29.28,68.32,39.04,-73.2,-136.64,-175.68,-102.48
-53.68,-53.68,0,53.68,-29.28,-29.28,68.32,48.8,-73.2,-141.52,-180.56,-102.48
-58.56,-53.68,4.88,58.56,-34.16,-24.4,68.32,43.92,-78.08,-146.4,-190.32,-107.36
-58.56,-48.8,9.76,53.68,-34.16,-19.52,68.32,48.8,-73.2,-146.4,-185.44,-112.24
-63.44,-53.68,9.76,58.56,-39.04,-24.4,63.44,39.04,-82.96,-156.16,-195.2,-117.12
-58.56,-53.68,4.88,58.56,-34.16,-24.4,63.44,39.04,-73.2,-156.16,-195.2,-117.12
-58.56,-48.8,9.76,53.68,-34.16,-19.52,68.32,39.04,-73.2,-146.4,-190.32,-112.24
-58.56,-53.68,4.88,58.56,-34.16,-24.4,58.56,34.16,-78.08,-151.28,-190.32,-112.24
-48.8,-48.8,0,48.8,-24.4,-24.4,68.32,39.04,-78.08,-146.4,-195.2,-107.36
-48.8,-48.8,0,48.8,-24.4,-24.4,68.32,39.04,-78.08,-151.28,-195.2,-102.48
-53.68,-53.68,0,53.68,-29.28,-29.28,68.32,34.16,-82.96,-151.28,-190.32,-107.36
-48.8,-43.92,4.88,48.8,-29.28,-19.52,63.44,39.04,-82.96,-156.16,-195.2,-107.36
-48.8,-48.8,0,48.8,-24.4,-24.4,73.2,48.8,-78.08,-151.28,-195.2,-112.24
-53.68,-48.8,4.88,53.68,-29.28,-24.4,68.32,43.92,-78.08,-156.16,-195.2,-112.24
-58.56,-48.8,9.76,53.68,-34.16,-19.52,63.44,39.04,-78.08,-161.04,-200.08,-117.12
-58.56,-48.8,9.76,53.68,-34.16,-19.52,53.68,34.16,-82.96,-165.92,-200.08,-117.12
-53.68,-43.92,9.76,48.8,-34.16,-19.52,58.56,34.16,-78.08,-156.16,-190.32,-107.36
-53.68,-48.8,4.88,53.68,-29.28,-24.4,53.68,34.16,-73.2,-151.28,-185.44,-102.48
-63.44,-58.56,4.88,63.44,-34.16,-29.28,58.56,34.16,-73.2,-146.4,-190.32,-102.48
-53.68,-48.8,4.88,53.68,-29.28,-24.4,63.44,48.8,-63.44,-136.64,-175.68,-82.96
-53.68,-53.68,0,53.68,-29.28,-29.28,68.32,48.8,-63.44,-136.64,-170.8,-78.08
-63.44,-53.68,9.76,58.56,-39.04,-24.4,73.2,63.44,-58.56,-131.76,-170.8,-68.32
-53.68,-48.8,4.88,53.68,-29.28,-24.4,78.08,63.44,-58.56,-141.52,-170.8,-68.32
-58.56,-48.8,9.76,53.68,-34.16,-19.52,73.2,63.44,-63.44,-141.52,-175.68,-68.32
-58.56,-48.8,9.76,53.68,-34.16,-19.52,68.32,63.44,-68.32,-141.52,-185.44,-73.2
-58.56,-53.68,4.88,58.56,-34.16,-24.4,68.32,53.68,-63.44,-146.4,-195.2,-78.08
-58.56,-43.92,14.64,53.68,-39.04,-14.64,78.08,58.56,-58.56,-136.64,-190.32,-78.08
-48.8,-34.16,14.64,43.92,-34.16,-9.76,73.2,58.56,-58.56,-141.52,-190.32,-68.32
-53.68,-48.8,4.88,53.68,-29.28,-24.4,78.08,63.44,-48.8,-131.76,-180.56,-63.44
-58.56,-53.68,4.88,58.56,-34.16,-24.4,73.2,58.56,-53.68,-136.64,-180.56,-63.44
-58.56,-48.8,9.76,53.68,-34.16,-19.52,73.2,63.44,-58.56,-131.76,-170.8,-58.56
-53.68,-43.92,9.76,48.8,-34.16,-19.52,68.32,63.44,-58.56,-146.4,-170.8,-58.56
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,73.2,68.32,-53.68,-141.52,-175.68,-53.68
-48.8,-48.8,0,48.8,-24.4,-24.4,63.44,63.44,-53.68,-146.4,-170.8,-58.56
-58.56,-53.68,4.88,58.56,-34.16,-24.4,63.44,68.32,-48.8,-141.52,-180.56,-58.56
-43.92,-43.92,0,43.92,-24.4,-24.4,63.44,63.44,-48.8,-141.52,-185.44,-63.44
-43.92,-43.92,0,43.92,-24.4,-24.4,63.44,58.56,-53.68,-136.64,-185.44,-68.32
-48.8,-43.92,4.88,48.8,-29.28,-19.52,63.44,63.44,-48.8,-136.64,-175.68,-58.56
-48.8,-43.92,4.88,48.8,-29.28,-19.52,68.32,68.32,-43.92,-131.76,-165.92,-63.44
-43.92,-39.04,4.88,43.92,-24.4,-19.52,63.44,73.2,-43.92,-131.76,-170.8,-63.44
-34.16,-29.28,4.88,34.16,-19.52,-14.64,63.44,73.2,-39.04,-122,-161.04,-63.44
-39.04,-29.28,9.76,34.16,-24.4,-9.76,63.44,78.08,-43.92,-131.76,-161.04,-68.32
-39.04,-34.16,4.88,39.04,-24.4,-14.64,68.32,78.08,-43.92,-136.64,-170.8,-73.2
-34.16,-24.4,9.76,29.28,-24.4,-9.76,63.44,78.08,-48.8,-136.64,-170.8,-73.2
-39.04,-34.16,4.88,39.04,-24.4,-14.64,63.44,73.2,-48.8,-136.64,-175.68,-82.96
-39.04,-29.28,9.76,34.16,-24.4,-9.76,68.32,78.08,-39.04,-131.76,-175.68,-92.72
-34.16,-29.28,4.88,34.16,-19.52,-14.64,78.08,82.96,-29.28,-122,-161.04,-92.72
-39.04,-34.16,4.88,39.04,-24.4,-14.64,68.32,78.08,-34.16,-122,-161.04,-97.6
-39.04,-34.16,4.88,39.04,-24.4,-14.64,73.2,78.08,-29.28,-122,-161.04,-92.72
-39.04,-39.04,0,39.04,-19.52,-19.52,63.44,73.2,-39.04,-122,-165.92,-92.72
-43.92,-39.04,4.88,43.92,-24.4,-19.52,63.44,78.08,-39.04,-122,-161.04,-82.96
-43.92,-39.04,4.88,43.92,-24.4,-19.52,63.44,82.96,-39.04,-122,-156.16,-78.08
-43.92,-34.16,9.76,39.04,-29.28,-14.64,58.56,78.08,-43.92,-126.88,-165.92,-87.84
-43.92,-29.28,14.64,39.04,-29.28,-9.76,53.68,73.2,-48.8,-126.88,-165.92,-82.96
-48.8,-24.4,24.4,39.04,-39.04,0,48.8,78.08,-43.92,-122,-161.04,-82.96
-48.8,-24.4,24.4,39.04,-39.04,0,48.8,82.96,-39.04,-122,-161.04,-82.96
-39.04,-14.64,24.4,29.28,-34.16,4.88,53.68,82.96,-29.28,-112.24,-156.16,-78.08
-39.04,-14.64,24.4,29.28,-34.16,4.88,53.68,82.96,-24.4,-107.36,-151.28,-73.2
-39.04,-19.52,19.52,29.28,-29.28,0,58.56,87.84,-19.52,-97.6,-146.4,-68.32
-34.16,-14.64,19.52,24.4,-29.28,0,58.56,87.84,-14.64,-97.6,-146.4,-63.44
-43.92,-19.52,24.4,34.16,-34.16,0,58.56,92.72,-14.64,-87.84,-141.52,-63.44
-43.92,-14.64,29.28,29.28,-39.04,4.88,58.56,97.6,-19.52,-102.48,-136.64,-63.44
-43.92,-19.52,24.4,34.16,-34.16,0,68.32,97.6,-14.64,-102.48,-141.52,-73.2
-53.68,-24.4,29.28,39.04,-43.92,0,68.32,97.6,-19.52,-102.48,-136.64,-78.08
-43.92,-19.52,24.4,34.16,-34.16,0,68.32,97.6,-19.52,-102.48,-146.4,-82.96
-43.92,-14.64,29.28,29.28,-39.04,4.88,68.32,97.6,-9.76,-97.6,-141.52,-78.08
-39.04,-9.76,29.28,24.4,-34.16,9.76,73.2,102.48,-4.88,-87.84,-141.52,-78.08
-34.16,0,34.16,19.52,-34.16,14.64,68.32,102.48,0,-78.08,-131.76,-73.2
-39.04,-9.76,29.28,24.4,-34.16,9.76,73.2,102.48,4.88,-68.32,-131.76,-68.32
-39.04,-9.76,29.28,24.4,-34.16,9.76,73.2,112.24,9.76,-63.44,-117.12,-53.68
-29.28,0,29.28,14.64,-29.28,14.64,68.32,117.12,9.76,-58.56,-107.36,-48.8
-29.28,4.88,34.16,14.64,-34.16,19.52,63.44,117.12,4.88,-68.32,-112.24,-53.68
-29.28,9.76,39.04,9.76,-34.16,24.4,68.32,122,14.64,-63.44,-112.24,-53.68
-34.16,4.88,39.04,14.64,-39.04,19.52,63.44,122,9.76,-53.68,-102.48,-53.68
-34.16,9.76,43.92,14.64,-39.04,24.4,53.68,112.24,9.76,-63.44,-117.12,-63.44
-34.16,14.64,48.8,9.76,-43.92,29.28,58.56,117.12,19.52,-58.56,-112.24,-58.56
-34.16,9.76,43.92,14.64,-39.04,24.4,58.56,122,29.28,-48.8,-102.48,-53.68
-24.4,29.28,53.68,0,-39.04,39.04,53.68,122,34.16,-43.92,-102.48,-48.8
-19.52,29.28,48.8,-4.88,-34.16,39.04,63.44,126.88,39.04,-39.04,-97.6,-48.8
-24.4,29.28,53.68,0,-39.04,39.04,63.44,131.76,48.8,-24.4,-82.96,-34.16
-14.64,29.28,43.92,-4.88,-29.28,34.16,63.44,141.52,58.56,-9.76,-68.32,-19.52
-24.4,34.16,58.56,-4.88,-43.92,43.92,68.32,146.4,58.56,-4.88,-63.44,-14.64
-29.28,29.28,58.56,0,-43.92,43.92,68.32,141.52,63.44,-4.88,-63.44,-24.4
-24.4,29.28,53.68,0,-39.04,39.04,63.44,146.4,68.32,4.88,-48.8,-14.64
-24.4,29.28,53.68,0,-39.04,39.04,63.44,146.4,78.08,4.88,-48.8,-14.64
-24.4,39.04,63.44,-4.88,-43.92,48.8,63.44,146.4,78.08,14.64,-43.92,-9.76
-24.4,34.16,58.56,-4.88,-43.92,43.92,68.32,161.04,92.72,34.16,-24.4,4.88
-24.4,29.28,53.68,0,-39.04,39.04,63.44,165.92,97.6,43.92,-19.52,14.64
-14.64,43.92,58.56,-14.64,-39.04,48.8,68.32,165.92,107.36,48.8,-14.64,24.4
-19.52,43.92,63.44,-9.76,-43.92,53.68,73.2,175.68,117.12,58.56,-4.88,43.92
-14.64,43.92,58.56,-14.64,-39.04,48.8,68.32,170.8,112.24,63.44,0,48.8
0,58.56,58.56,-29.28,-29.28,58.56,63.44,175.68,112.24,63.44,4.88,48.8
0,53.68,53.68,-24.4,-29.28,53.68,53.68,180.56,117.12,68.32,0,48.8
0,53.68,53.68,-24.4,-29.28,53.68,53.68,180.56,126.88,78.08,9.76,53.68
-4.88,63.44,68.32,-29.28,-39.04,63.44,48.8,180.56,131.76,78.08,9.76,53.68
-4.88,68.32,73.2,-29.28,-39.04,68.32,53.68,190.32,151.28,92.72,19.52,58.56
4.88,78.08,73.2,-39.04,-34.16,73.2,58.56,200.08,161.04,112.24,34.16,73.2
0,73.2,73.2,-34.16,-39.04,73.2,53.68,195.2,165.92,122,43.92,78.08
0,73.2,73.2,-34.16,-39.04,73.2,58.56,204.96,175.68,131.76,53.68,87.84
14.64,87.84,73.2,-48.8,-29.28,78.08,58.56,209.84,180.56,141.52,68.32,102.48
24.4,87.84,63.44,-53.68,-19.52,73.2,43.92,209.84,180.56,151.28,73.2,107.36
29.28,102.48,73.2,-63.44,-24.4,87.84,53.68,214.72,190.32,165.92,87.84,122
29.28,102.48,73.2,-63.44,-24.4,87.84,58.56,219.6,209.84,180.56,97.6,131.76
39.04,107.36,68.32,-73.2,-14.64,87.84,48.8,224.48,214.72,195.2,107.36,136.64
48.8,122,73.2,-82.96,-14.64,97.6,48.8,224.48,219.6,195.2,117.12,146.4
53.68,126.88,73.2,-87.84,-9.76,97.6,43.92,229.36,229.36,204.96,126.88,146.4
53.68,126.88,73.2,-87.84,-9.76,97.6,43.92,234.24,234.24,219.6,136.64,161.04
53.68,131.76,78.08,-92.72,-14.64,102.48,43.92,229.36,244,229.36,146.4,165.92
53.68,131.76,78.08,-92.72,-14.64,102.48,39.04,229.36,248.88,234.24,151.28,161.04
63.44,146.4,82.96,-102.48,-9.76,112.24,34.16,229.36,253.76,244,161.04,175.68
63.44,151.28,87.84,-107.36,-14.64,117.12,39.04,234.24,258.64,258.64,170.8,190.32
63.44,156.16,92.72,-107.36,-14.64,122,34.16,229.36,258.64,253.76,165.92,195.2
68.32,156.16,87.84,-112.24,-9.76,122,29.28,239.12,268.4,268.4,175.68,200.08
68.32,151.28,82.96,-107.36,-9.76,117.12,24.4,239.12,268.4,268.4,185.44,204.96
73.2,156.16,82.96,-112.24,-4.88,117.12,24.4,239.12,278.16,273.28,190.32,209.84
73.2,165.92,92.72,-117.12,-9.76,126.88,34.16,239.12,278.16,273.28,195.2,209.84
73.2,161.04,87.84,-117.12,-9.76,122,34.16,239.12,283.04,287.92,200.08,214.72
82.96,175.68,92.72,-126.88,-4.88,131.76,34.16,239.12,287.92,297.68,204.96,219.6
78.08,165.92,87.84,-122,-4.88,126.88,29.28,239.12,292.8,302.56,200.08,214.72
73.2,165.92,92.72,-117.12,-9.76,126.88,29.28,234.24,292.8,302.56,209.84,219.6
78.08,175.68,97.6,-126.88,-9.76,136.64,24.4,234.24,287.92,312.32,219.6,229.36
73.2,170.8,97.6,-122,-14.64,131.76,24.4,234.24,302.56,307.44,214.72,234.24
78.08,175.68,97.6,-126.88,-9.76,136.64,24.4,234.24,302.56,307.44,214.72,229.36
82.96,175.68,92.72,-126.88,-4.88,131.76,19.52,234.24,297.68,317.2,224.48,244
82.96,175.68,92.72,-126.88,-4.88,131.76,19.52,234.24,307.44,322.08,229.36,239.12
87.84,180.56,92.72,-131.76,-4.88,136.64,24.4,229.36,312.32,322.08,224.48,244
87.84,180.56,92.72,-131.76,-4.88,136.64,34.16,229.36,317.2,331.84,234.24,248.88
97.6,185.44,87.84,-141.52,4.88,136.64,24.4,224.48,307.44,326.96,234.24,248.88
97.6,175.68,78.08,-136.64,9.76,126.88,29.28,229.36,317.2,331.84,239.12,253.76
78.08,165.92,87.84,-122,-4.88,126.88,34.16,229.36,317.2,341.6,244,258.64
82.96,170.8,87.84,-126.88,-4.88,126.88,29.28,224.48,307.44,336.72,244,258.64
78.08,165.92,87.84,-122,-4.88,126.88,29.28,219.6,302.56,326.96,234.24,258.64
73.2,170.8,97.6,-122,-14.64,131.76,29.28,209.84,297.68,317.2,229.36,239.12
73.2,165.92,92.72,-117.12,-9.76,126.88,24.4,209.84,297.68,317.2,224.48,244
68.32,156.16,87.84,-112.24,-9.76,122,24.4,200.08,283.04,297.68,204.96,219.6
63.44,146.4,82.96,-102.48,-9.76,112.24,24.4,190.32,273.28,278.16,190.32,204.96
63.44,146.4,82.96,-102.48,-9.76,112.24,29.28,185.44,263.52,278.16,180.56,200.08
58.56,131.76,73.2,-92.72,-9.76,102.48,24.4,180.56,244,258.64,165.92,190.32
58.56,131.76,73.2,-92.72,-9.76,102.48,24.4,170.8,239.12,239.12,141.52,180.56
53.68,131.76,78.08,-92.72,-14.64,102.48,29.28,165.92,229.36,234.24,136.64,175.68
48.8,126.88,78.08,-87.84,-14.64,102.48,29.28,156.16,214.72,209.84,122,170.8
53.68,122,68.32,-87.84,-9.76,92.72,34.16,146.4,204.96,200.08,107.36,156.16
43.92,107.36,63.44,-73.2,-9.76,82.96,39.04,141.52,190.32,190.32,87.84,136.64
34.16,97.6,63.44,-63.44,-14.64,78.08,39.04,126.88,175.68,170.8,68.32,122
34.16,87.84,53.68,-58.56,-9.76,68.32,43.92,126.88,175.68,161.04,58.56,112.24
34.16,78.08,43.92,-53.68,-4.88,58.56,39.04,117.12,170.8,151.28,43.92,102.48
34.16,78.08,43.92,-53.68,-4.88,58.56,43.92,112.24,161.04,141.52,39.04,92.72
19.52,63.44,43.92,-39.04,-14.64,53.68,34.16,102.48,146.4,126.88,29.28,78.08
19.52,53.68,34.16,-34.16,-9.76,43.92,29.28,87.84,126.88,102.48,4.88,58.56
19.52,58.56,39.04,-39.04,-9.76,48.8,34.16,82.96,122,107.36,4.88,53.68
19.52,58.56,39.04,-39.04,-9.76,48.8,34.16,78.08,112.24,92.72,-9.76,53.68
14.64,48.8,34.16,-29.28,-9.76,39.04,34.16,68.32,102.48,87.84,-19.52,48.8
9.76,39.04,29.28,-24.4,-9.76,34.16,34.16,68.32,92.72,78.08,-29.28,39.04
0,24.4,24.4,-9.76,-14.64,24.4,34.16,58.56,82.96,68.32,-39.04,29.28
-4.88,19.52,24.4,-4.88,-14.64,19.52,39.04,53.68,68.32,48.8,-53.68,14.64
-4.88,14.64,19.52,-4.88,-14.64,14.64,34.16,48.8,63.44,43.92,-63.44,9.76
-14.64,4.88,19.52,4.88,-19.52,9.76,24.4,34.16,58.56,34.16,-73.2,-4.88
-14.64,9.76,24.4,4.88,-19.52,14.64,24.4,34.16,48.8,34.16,-68.32,-9.76
-14.64,4.88,19.52,4.88,-19.52,9.76,34.16,34.16,53.68,29.28,-78.08,-4.88
-14.64,4.88,19.52,4.88,-19.52,9.76,29.28,29.28,48.8,29.28,-78.08,-9.76
-9.76,4.88,14.64,4.88,-14.64,9.76,34.16,29.28,43.92,19.52,-82.96,-4.88
-14.64,-4.88,9.76,9.76,-14.64,0,34.16,19.52,29.28,9.76,-87.84,-9.76
-19.52,-9.76,9.76,14.64,-14.64,0,34.16,19.52,24.4,4.88,-92.72,-14.64
-29.28,-19.52,9.76,24.4,-19.52,-4.88,34.16,9.76,14.64,-4.88,-107.36,-29.28
-29.28,-19.52,9.76,24.4,-19.52,-4.88,34.16,4.88,9.76,-14.64,-117.12,-43.92
-24.4,-24.4,0,24.4,-14.64,-14.64,39.04,9.76,9.76,-14.64,-117.12,-48.8
-34.16,-34.16,0,34.16,-19.52,-19.52,39.04,0,4.88,-19.52,-126.88,-53.68
-34.16,-29.28,4.88,34.16,-19.52,-14.64,34.16,-4.88,-4.88,-34.16,-131.76,-58.56
-34.16,-24.4,9.76,29.28,-24.4,-9.76,34.16,-4.88,-4.88,-34.16,-136.64,-63.44
-39.04,-24.4,14.64,34.16,-29.28,-4.88,24.4,-9.76,-4.88,-24.4,-136.64,-63.44
